"Peak_id","Peak_mz","Peak_center","Peak_height","Peak_width","Peak_area","Peak_start_time","Peak_end_time","Peak_area_top","Peak_ridge_length","Peak_ridge_drift","Peak_gauss_fit","Peak_SNR"
"10.1.2",138.091420995554,590.353992,2529029,51.3228743588911,115468813.5,564.73329,615.94272,2434435.91666667,56,0.821428571428571,0.533897609167378,1.50876266631559
"10.1.3",138.091426559766,816.57072,1927697.25,130.14014569576,226379374.375,752.41626,881.81316,1844266.83333333,56,0.607142857142857,0.438574055107559,1.45720518029991
"10.1.4",138.091423041446,175.28664,3744716.75,82.4831909339321,295350693.125,134.091162,216.439866,3733327.58333333,39,0.871794871794872,0.402025601314277,1.46148297030857
"10.1.5",138.091420963307,499.575348,5153828,53.1558341574229,140429492.25,473.202402,526.723164,3733400.75,38,0.684210526315789,0.430556054177443,1.46792588669633
"10.1.6",138.091458375372,989.86506,1406469.875,49.4899145603593,65585353.5625,965.14626,1014.6273,1344222,34,0.5,0.320575067726507,1.43812365053861
"10.1.7",138.091433978989,708.68808,2105718.75,49.4899145603593,95691988.75,684.12084,733.28718,1995482.70833333,18,0.555555555555556,0.241987171242434,1.42973552379528
"10.1.8",138.091396205754,280.599936,3699051.25,64.1535929486139,234875449.125,248.560524,312.407844,3680811.75,16,0.75,0.526306876760108,1.46134702379414
"10.1.9",138.091441115312,433.034658,3269706.5,32.9932763735728,102170043.25,416.646654,449.472804,3209930.41666667,10,0.5,0.233108112524736,1.42316743884293
"10.1.10",138.091448673014,892.85124,1767249.625,49.4899145603593,76014029.3125,867.95502,917.55192,1702865.125,10,0.5,0.498008479382415,1.47438844434319
"10.1.11",138.091416186382,120.251628,6204368,45.8239949632956,162820748.5,97.087404,143.241228,4881603.16666667,9,0.777777777777778,0.550183433419843,1.50763373983531
"10.1.12",138.091372728566,230.96964,3756681.75,56.8217537544866,209129540.75,202.736082,259.6092,3748394.91666667,7,0.714285714285714,0.12344095390959,1.41572651822637
"10.1.13",138.09142485074,78.711156,3771883.75,55.9052738552207,203138463.375,60.322902,116.600772,3686061.75,3,1,0.535075515571166,1.40149362244636
"10.1.14",138.091462578062,1030.19592,1377837.375,64.1535929486139,80610583.75,998.11716,1062.35112,1323796.79166667,3,0.666666666666667,0.130645546207579,1.41628495924273
"10.1.15",138.091426516263,671.39034,2102144.75,34.8262361721047,71130231.375,654.10896,688.66224,2062496.20833333,2,1,0.36600607957361,1.4348755880586
"10.1.16",138.091431800477,847.66092,1854572.25,60.4876733515502,103588468.1875,817.47582,878.06634,1772783.91666667,2,1,0.292862433483417,1.43648427963199
"10.1.17",138.091361079625,236.581356,3756681.75,51.3228743588911,188294180,210.941514,262.36656,3729270.91666667,1,1,0.159419938276028,1.4188007137604
"10.1.18",138.091422876621,79.627278,3771883.75,59.5711934522843,216686321.875,60.322902,120.251628,3654023.16666667,27,0.62962962962963,0.532619658831516,1.39637061781852
"11.1.1",136.061912820859,230.96964,5245830.5,53.1558341574229,100055711.5625,204.56319,257.795088,4958557.16666667,56,0.0535714285714286,0.957178764228825,8.96140420688341
"12.1.1",122.096689181483,338.081046,4982694,98.9798291207185,459371024.625,288.833004,387.577344,4958252.16666667,56,0.410714285714286,0.646175050198725,1.19621821393528
"12.1.2",122.096686589294,508.869912,3439792.25,106.311668314846,350480518.875,455.847006,562.898676,3413755.08333333,56,0.607142857142857,0.362273104832272,1.16822271209376
"12.1.3",122.096687030988,793.98078,2199724,84.3161507324639,173318527.0625,752.41626,835.73148,2137150.33333333,56,0.625,0.543966109379009,1.17997963838955
"12.1.4",122.096679293055,232.807254,4919415,87.9820703295276,415607515.25,188.986176,276.955452,4814669.83333333,37,0.486486486486487,0.286020937029209,1.1582301235748
"12.1.5",122.096723278272,987.12624,1521218.875,45.8239949632956,67714281.3125,964.23288,1010.02722,1508919.33333333,33,0.454545454545455,0.143336316472528,1.14650510100544
"12.1.6",122.096671788266,88.815714,4576562,85.2326306317299,371822373.5,60.322902,145.975452,4548235,20,0.95,0.556654712569211,1.15217325292332
"12.1.7",122.096700576037,689.56806,2513403.25,104.478708516314,242727124.6875,637.74354,741.48576,2467656.5,16,0.6875,0.090168895356429,1.14397271980247
"12.1.8",122.096671622812,579.38556,3111939.5,51.3228743588911,149354952.125,553.541238,605.0535,3081165,14,0.428571428571429,0.458167269956236,1.17648447085696
"12.1.9",122.096678104557,170.693286,4649800,71.4854321427412,321512080.875,135.00216,206.384058,4568993.33333333,12,0.75,0.435785141093379,1.1710397779501
"12.1.10",122.096706209856,887.28012,1817670.875,40.3251155677001,69490884.25,867.04464,907.48014,1785255.375,12,0.833333333333333,0.236907024452149,1.15243490765351
"12.1.11",122.096726436621,1039.37274,1343446.125,32.9932763735728,44256144.4375,1022.88234,1055.913,1333882.58333333,9,0.666666666666667,0.267347767771608,1.15140445386617
"12.1.12",122.096674315752,279.688068,4716844.5,45.8239949632956,213995827.75,256.885344,302.494536,4686652.16666667,5,1,0.310271967973255,1.15560522890985
"12.1.13",122.096718661769,941.36442,1671443.375,36.6591959706365,56907376.3125,923.05038,959.64066,1591463.625,1,1,0.125516432352423,1.14418446062185
"13.1.1",125.038121827813,464.984454,2151655.75,58.6547135530184,104733845.375,435.760776,494.111886,2089864.75,56,0.839285714285714,0.628648940426495,1.51954831531318
"13.1.2",125.038073934214,589.452,4927612.5,69.6524723442093,241459763.125,554.45661,624.12636,4781993.33333333,56,0.946428571428571,0.555127924074558,1.4352582296086
"13.1.3",125.038086721179,854.0706,3750358.75,131.973105494291,430240792.875,788.57856,920.28642,3743940.08333333,56,0.982142857142857,0.520711275115186,1.48433182319395
"13.1.4",125.038099461291,135.00216,1056736.625,60.4876733515502,49051835.65625,104.436852,165.206076,1038308.04166667,49,0.673469387755102,0.854624783175495,1.6315305144393
"13.1.5",125.038093647404,979.78452,3703203.5,49.4899145603593,178666672.25,955.08006,1004.54136,3648829.83333333,33,0.333333333333333,0.354359639499663,1.40095526257996
"13.1.6",125.03808464749,746.0283,4387417.5,97.1468693221867,349671133.9375,697.76538,793.98078,4337761.66666667,30,0.9,0.490149334541788,1.45301737708916
"13.1.7",125.038113792636,236.581356,856319.3125,124.641266300164,102761895.6875,174.376896,298.856064,841796.729166667,18,0.777777777777778,0.134658174650384,1.38462055497617
"13.1.8",125.038072671441,655.01406,4528065,34.8262361721047,155035895,637.74354,672.2958,4498944,8,0.5,0.347743489140825,1.39693965361573
"13.1.9",125.038102385816,900.14382,3747182.25,32.9932763735728,117874632.625,883.63638,916.64154,3732057,5,0.6,0.423384754719331,1.41391754066246
"13.1.10",125.038099340724,1026.53856,3535332.75,82.4831909339321,289233816.875,985.2996,1067.85204,3522022.16666667,4,1,0.0616313891260436,1.37670954277666
"13.1.11",125.038103621989,424.821468,2079296.5,40.3251155677001,76509396.875,404.821104,444.896334,2045571.08333333,3,1,0.639636111010538,1.46081798622079
"13.1.12",125.038100376771,265.999152,843856.25,32.9932763735728,27225396.5625,249.469266,282.450048,832478.6875,2,1,0.0890523759504307,1.37389718606988
"13.1.13",125.038100296593,934.0326,3711772.75,53.1558341574229,189933981.375,907.48014,960.55254,3657210.16666667,2,1,0.177461541894824,1.38603180317643
"14.1.1",124.041383351837,464.984454,1833256.25,58.6547135530184,90750850.625,435.760776,494.111886,1799067.25,56,0.821428571428571,0.602163020907705,1.49603965560241
"14.1.2",124.041348645542,589.452,4163461.75,71.4854321427412,212496264.109375,553.541238,625.03062,4123310.16666667,56,0.910714285714286,0.556917585024216,1.41798649967105
"14.1.3",124.041356980745,849.48564,3239728.5,126.474226098696,349694409.3125,786.78678,912.98874,3197159,56,0.892857142857143,0.521379310179533,1.47408497227004
"14.1.4",124.041346458986,135.00216,945342.375,62.320633150082,43876048.4375,103.524618,166.119576,936543.4375,41,0.341463414634146,0.828213061134777,1.6055553475034
"14.1.5",124.041354832621,746.0283,3788526.75,98.9798291207185,306536677.5625,696.85854,794.87676,3753871.83333333,30,0.933333333333333,0.487845102940454,1.4423104925616
"14.1.6",124.041373912963,979.78452,3108080,32.9932763735728,102347670.75,963.31926,996.28854,3083558.91666667,30,0.466666666666667,0.392917253710983,1.39119711235959
"14.1.7",124.041367798644,254.162484,843798.6875,131.973105494291,89989240.859375,188.077302,319.745286,797978.1875,26,0.846153846153846,0.332414886178909,1.4076451011259
"14.1.8",124.041344724838,655.01406,4011256.75,34.8262361721047,133974295.5,637.74354,672.2958,3882980.75,9,0.555555555555556,0.34802905882094,1.38623558471243
"14.1.9",124.041386147267,929.43834,3264215,45.8239949632956,141805184.125,906.56886,952.33956,3152083,8,0.75,0.19728018091263,1.37778785578531
"14.1.11",124.041369464527,422.094366,1907188.625,131.973105494291,195745602.0625,356.506428,487.789176,1836939.20833333,4,0.5,0.557579471152751,1.48018603442471
"14.1.12",124.041357970455,695.95254,3788526.75,45.8239949632956,169566415.375,673.20492,718.70454,3773808.75,1,1,0.107171736637377,1.36849044346576
"15.1.1",130.05004320095,119.340636,44163.79296875,124.641266300164,3313753.27441406,60.322902,185.344314,42713.4466145833,56,0.678571428571429,0.308554584503918,1.22982079593951
"15.1.2",130.050061163332,320.642286,78367.015625,54.0723140566888,2373847.69921875,279.688068,333.477708,74719.0833333333,56,0.589285714285714,0.646805639723761,1.34548623274935
"15.1.3",130.050034895397,218.264352,42436.49609375,32.9932763735728,973615.634765625,201.822714,234.619608,40088.4401041667,15,0.4,0.277548915363214,1.22741607461056
"15.1.4",130.050029457369,131.360808,44163.79296875,42.158075366232,1243950.24609375,110.064324,152.390286,41067.6549479167,9,0.333333333333333,0.526250250559132,1.29711187445282
"15.2.1",130.050060112198,395.747418,94385.8515625,115.476467307505,5772193.84570312,346.370244,461.344356,75410.5729166667,56,0.660714285714286,0.191663930988735,1.29928216691673
"15.2.2",130.050024224908,480.514602,62388.4140625,93.4809497251231,3789554.71191406,430.307808,523.83369,58912.9401041667,24,0.666666666666667,0.395471064563927,1.355214606825
"15.2.3",130.050035263095,416.646654,94385.8515625,75.1513517398048,3638527.06640625,379.34889,454.023282,72793.2760416667,12,0.416666666666667,0.712658910046068,1.47242109023168
"15.3.1",130.05002588067,596.8017,3945175,49.4899145603593,62380251.0585938,573.945474,623.22036,3753360.66666667,56,0.196428571428571,0.934727546277538,7.21046378232494
"15.3.2",130.050003637015,760.596,57705.4765625,80.6502311354003,2979622.80957031,705.96846,785.89182,51494.6497395833,23,0.521739130434783,0.421205894102831,2.77793649935747
"15.3.3",130.050031366618,654.10896,765535.5625,69.6524723442093,14079471.3398438,619.56606,688.66224,732213.604166667,6,1,0.773640916858884,4.28661310186712
"15.4.1",130.049994022562,815.66598,55683.60546875,94.397429624389,3427842.76367188,787.6797,881.81316,51744.69140625,56,0.571428571428571,0.6839367952868,1.42480000390332
"15.4.2",130.049980940088,899.23428,43091.7421875,60.4876733515502,1577568.20605469,859.6008,920.28642,34618.703125,18,0.777777777777778,0.393224744948331,1.27024049143778
"15.5.1",130.049991756103,944.10588,31787.3515625,44.9075150640297,971200.208007812,922.13904,966.97536,29210.3502604167,56,0.0892857142857143,0.867621201602092,1.18472863688481
"16.1.1",123.114770969675,449.472804,3784438.75,49.4899145603593,68737639.4150391,424.821468,474.112518,3631510.75,56,0.0714285714285714,0.972074628058304,11.0328846394938
"17.1.1",136.0507434973,356.506428,317934,52.239354258157,7472390.51464844,338.969916,391.217694,290330.447916667,56,0.107142857142857,0.961547594953292,4.49634888416674
"17.2.1",136.050874550506,493.20951,3725974.75,56.8217537544866,81564990.9194336,465.892326,522.92019,3652077.66666667,56,0.0714285714285714,0.966036836077082,10.2588595983315
"18.1.1",129.066043362502,277.866828,48495.74609375,62.320633150082,2018705.98730469,246.739536,308.787372,42672.3489583333,56,0.714285714285714,0.292475618216692,1.3598122742263
"18.1.2",129.066040794126,89.729574,44176.2265625,82.4831909339321,2485748.50097656,60.322902,143.241228,41586.39453125,54,0.722222222222222,0.422855652965487,1.35426600847494
"18.1.3",129.066106433388,236.581356,64780,38.4921557691683,1381634.99707031,217.354602,255.979104,50008.2317708333,14,0.642857142857143,0.449894475104867,1.40773136915016
"18.1.4",129.066052885022,148.710318,44176.2265625,102.645748717782,3104829.95703125,97.087404,199.965726,41480.0846354167,10,0.8,0.269013175217318,1.36009465942531
"18.1.5",129.066049642311,279.688068,48495.74609375,65.9865527471457,2128780.15332031,246.739536,312.407844,42672.3489583333,1,1,0.270204316027625,1.35388811299032
"18.2.1",129.066071198898,498.666726,3610616.25,51.3228743588911,67145128.15625,473.202402,524.747178,3394486.25,56,0.0535714285714286,0.975690276901934,11.0074738503667
"18.2.2",129.066043844069,374.767806,51713.09375,77.9007914376026,2618968.32714844,349.937346,427.58133,47376.2903645833,21,0.619047619047619,0.52164833855438,3.0574246922668
"18.3.1",129.06609482996,582.12942,74252.4375,40.3251155677001,1541307.08935547,566.564016,606.86124,65846.1354166667,56,0.107142857142857,0.873037546984926,2.12820788251301
"18.4.1",129.066150494322,902.00394,27490.25390625,36.6591959706365,684073.349609375,885.45678,922.13904,26711.810546875,56,0.0892857142857143,0.857443949617373,1.2662016757827
"18.5.1",129.066150312224,940.42014,27049.791015625,34.8262361721047,619344.3203125,923.9634,958.72842,23702.3483072917,56,0.0714285714285714,0.883648570390169,1.17766677415433
"18.6.1",129.066150815034,993.55104,33328.0859375,37.5756758699024,666504.333007812,975.21768,1012.79856,22432.8561197917,56,0.0714285714285714,0.862340905176498,1.49159019247448
"19.1.1",137.043308734723,493.20951,3167864,54.9887939559547,67757885.7700195,468.654798,523.83369,3057595.33333333,56,0.0714285714285714,0.963228759455933,9.55555393304395
"20.1.1",123.080682568804,359.210154,2692040.75,128.307185897228,307617451.3125,295.228338,423.001488,2590051,56,0.642857142857143,0.570328219565606,1.18017906614787
"20.1.2",123.080625884705,591.383238,1528793.625,75.1513517398048,85522151.3359375,553.541238,628.65462,1505273.375,56,0.910714285714286,0.558548768570845,1.1975744662593
"20.1.3",123.08063610417,816.57072,1464397.125,89.8150301280594,118419188.8125,772.46226,861.51882,1444756.95833333,56,0.214285714285714,0.700087260609723,1.19121368372895
"20.1.4",123.080667425839,277.866828,2626480.25,84.3161507324639,209870340.5,235.526238,319.745286,2582598.83333333,52,0.576923076923077,0.367305693256161,1.15605820809693
"20.1.5",123.080644187007,1037.54274,1076445.125,60.4876733515502,60904437.59375,1007.28072,1067.85204,1041990.70833333,36,0.638888888888889,0.315757076934957,1.14935664122305
"20.1.6",123.080622281357,707.77968,1433669.375,53.1558341574229,70662987.75,681.39648,734.196,1406236.04166667,27,0.407407407407407,0.262537802079982,1.14438491312102
"20.1.7",123.08068017838,464.07282,2026217.5,56.8217537544866,100031274.25,435.760776,492.307896,1943524,26,0.538461538461538,0.196842234062933,1.13786462506003
"20.1.8",123.080659851961,173.461776,2616451.25,91.6479899265913,225746774.625,127.681704,219.17547,2529476.16666667,15,0.8,0.302027020036686,1.15005799429049
"20.1.9",123.080659036108,108.23721,2634919.75,113.643507508973,274241776.875,60.322902,174.376896,2575330.08333333,12,0.833333333333333,0.376238879346224,1.1194501689831
"20.1.10",123.080635463077,891.94146,1277652.875,51.3228743588911,58952236.0625,866.0745,917.55192,1255761.5,9,0.444444444444444,0.355611134664249,1.1529619132279
"20.1.11",123.08064019106,988.94994,1087683.25,64.1535929486139,66290625.3125,956.90502,1021.02288,1065236.33333333,9,0.666666666666667,0.249921584667109,1.14377296110419
"20.1.12",123.080691879112,501.570708,2159573.5,36.6591959706365,47229519.1875,483.24108,520.150836,1706426.20833333,7,0.857142857142857,0.276523794007204,1.146985081426
"20.1.13",123.080666821849,226.4568,2679477.75,89.8150301280594,229751344.5,181.702218,271.491108,2597709.5,6,0.833333333333333,0.189038152932257,1.14016881513575
"20.1.14",123.080631992677,746.0283,1357233.25,34.8262361721047,45414237.5,728.71482,763.35486,1345089.125,3,1,0.495540138013844,1.16313610100533
"21.1.1",139.017956545778,135.00216,466835.125,65.9865527471457,22581186.4375,101.692374,167.94681,444960.5625,56,0.5,0.842698549541524,1.31847665207144
"21.1.2",139.017994954351,464.07282,684161.6875,45.8239949632956,26311180.1875,441.250614,486.88455,666412.4375,56,0.839285714285714,0.643703162691696,1.24594838384324
"21.1.3",139.017969451584,653.20422,1717474.625,131.973105494291,206814210.125,587.645256,718.70454,1660996.04166667,56,0.946428571428571,0.110834389426329,1.14850500173101
"21.1.4",139.017982165026,908.39172,1994843.5,102.645748717782,190039924,856.86456,959.64066,1972396.20833333,56,0.892857142857143,-0.0253692554212422,1.13784175143436
"21.1.5",139.017992470345,1009.11042,2095581.375,34.8262361721047,66732528.625,991.72206,1026.53856,2001321.04166667,36,0.722222222222222,0.556133518854189,1.1856192997418
"21.1.6",139.01797336715,739.63998,1737253.125,126.474226098696,176894320.03125,676.83042,802.08906,1678072.25,30,0.966666666666667,0.473391228475211,1.19904999991127
"21.1.7",139.017967919893,671.39034,1717474.625,75.1513517398048,119728309.3125,634.11942,708.68808,1660897.125,11,0.545454545454545,0.302143618889661,1.16342211042129
"21.1.8",139.01796790425,288.833004,332964.625,64.1535929486139,19803147.7578125,256.885344,320.642286,325471.802083333,4,0.75,0.129334131947583,1.14730464235535
"21.1.9",139.017979244339,891.94146,1932064.5,42.158075366232,75981027.8125,870.6885,912.98874,1880265.33333333,4,0.75,0.467942074559177,1.17664986666341
"21.1.10",139.017987296042,423.910854,684161.6875,131.973105494291,72189259,358.309668,489.592668,674452.895833333,2,1,0.570803341263097,1.22811224641387
"21.1.11",139.017982348623,976.13052,2065304.375,45.8239949632956,88825544.75,953.2512,999.02892,1967562.95833333,2,1,0.368233394385728,1.16613147977038
"21.1.12",139.017991445394,934.94292,1994843.5,62.320633150082,116081312.125,903.82914,966.06012,1972396.20833333,1,1,0.112729849944579,1.14706388843373
"22.1.1",137.045904298216,287.923764,2103552.75,60.4876733515502,45637884.3515625,257.795088,317.94681,1983995.66666667,56,0.267857142857143,0.966944341327397,9.34890259635765
"22.1.2",137.045895480616,353.664432,655517.625,73.318391941273,18631214.8710938,317.04819,390.30933,627883.666666667,18,0.777777777777778,0.969230801742907,9.68719248794062
"24.1.1",122.081470802007,429.399192,2032913.25,42.158075366232,33007609.8300781,412.999428,454.936146,1903662.79166667,56,0.0892857142857143,0.935093124719631,6.79505276386306
"25.1.1",132.076884522598,573.031236,1742524.125,41.2415954669661,27782084.0126953,555.378594,596.8017,1651937.5,56,0.0714285714285714,0.985711521880299,13.0405733520821
"26.1.1",139.058398313753,260.520942,1702345.25,41.2415954669661,29874373.8886719,248.560524,289.74237,1546184.75,56,0.0714285714285714,0.934281533313299,3.09399226633587
"26.2.1",139.058424710728,378.436908,899398.5625,52.239354258157,19476097.2402344,359.210154,411.190938,815160.979166667,56,0.0892857142857143,0.970868511141198,6.51817526999956
"27.1.1",127.072918914563,323.4849,1527326.125,46.7404748625615,29417895.7324219,305.193648,351.871338,1449314.375,56,0.0892857142857143,0.966515210223802,8.4801194763289
"28.1.1",133.105439529088,304.29303,367319.59375,56.8217537544866,8812537.43066406,276.046218,332.586714,354302.479166667,56,0.0892857142857143,0.978861806757422,5.64068807378523
"28.2.1",133.105445012861,475.02189,1483843.75,53.1558341574229,30086237.144043,448.561566,501.570708,1405179.875,56,0.0892857142857143,0.967927088974856,9.36993220084489
"29.1.1",124.043900856909,464.984454,631162,45.8239949632956,24355925.328125,442.164486,487.789176,610740.333333333,56,0.875,0.614633983438026,1.4797821134005
"29.1.2",124.043817719798,587.645256,1344976.5,65.9865527471457,62479391.9941406,554.45661,620.47194,1313054.91666667,56,0.910714285714286,0.546124996927071,1.40979168509395
"29.1.3",124.043821836487,847.66092,1074488.75,91.6479899265913,86070713.75,802.08906,893.76474,1034838.91666667,56,0.910714285714286,0.53737320941764,1.46302904109475
"29.1.4",124.043899285533,135.911778,332880.1875,64.1535929486139,15001300.203125,103.524618,167.94681,305943.739583333,44,0.454545454545455,0.799267437290084,1.57077662082242
"29.1.5",124.043823046624,979.78452,1057250,75.1513517398048,74382094.71875,942.27612,1017.36774,1028279.79166667,34,0.264705882352941,0.251508646304284,1.38284991066431
"29.1.6",124.043809196214,717.79404,1286925.875,131.973105494291,148151911.453125,652.2957,783.2091,1245673.16666667,30,0.933333333333333,0.272024332569776,1.379697410873
"29.1.7",124.043911685071,230.068524,250844.671875,86.1491105309958,18899507.4765625,187.16643,273.31311,243375.380208333,18,0.666666666666667,0.325356560342508,1.40247308724986
"29.1.8",124.04380373787,659.54766,1286925.875,89.8150301280594,110379110.75,615.0366,704.15238,1256292.91666667,9,0.555555555555556,0.221223709492864,1.37971064244916
"29.1.10",124.043836727791,1027.45632,975539.625,36.6591959706365,34823817.0625,1009.11042,1045.81356,972766.166666667,8,0.75,0.199407164680588,1.37322481394418
"29.1.11",124.043829816224,898.32066,1049991.75,34.8262361721047,34542045.9375,880.80456,915.72894,1019210.41666667,6,0.833333333333333,0.339324566969998,1.38746890232666
"29.1.12",124.043882211424,424.821468,652167.3125,40.3251155677001,21861389.09375,404.821104,444.896334,579643.520833333,4,1,0.606958514467994,1.43953202908605
"29.1.13",124.04395659798,337.19031,362210.40625,42.158075366232,12430402.375,315.999444,358.309668,329042.625,2,1,0.19175959165781,1.37372771724335
"29.1.14",124.043835171009,933.11856,1028258.875,53.1558341574229,52373472.65625,906.56886,959.64066,1008805.45833333,1,1,0.169757921928354,1.37322449463983
"30.1.1",126.102704900311,128.591826,35265.51171875,46.7404748625615,1084156.10888672,98.002158,145.065462,33553.7194010417,56,0.321428571428571,0.63553766664558,1.14619783452749
"30.1.2",126.102706764944,77.792538,31291.517578125,57.7382336537525,1210298.31542969,60.322902,118.426644,29521.8001302083,6,0.833333333333333,0.41622111087544,1.05343399365104
"30.2.1",126.102712036424,204.56319,29055.22265625,38.4921557691683,820635.573242188,186.254562,224.651058,28059.4713541667,56,0.0892857142857143,0.886534187470125,1.15602263336226
"30.3.1",126.102715499663,254.162484,90931.6796875,65.9865527471457,1581395.61035156,232.807254,298.856064,32849.0709635417,56,0.196428571428571,0.61645230324483,1.95269912050298
"30.3.2",126.102723054588,284.274162,35126.6796875,45.8239949632956,1069555.46484375,253.256604,298.856064,32633.234375,1,1,0.461183696337925,1.75443923936631
"30.4.1",126.102704726556,387.577344,35899.5546875,47.6569547618274,1087199.64160156,358.309668,405.72735,32868.1158854167,56,0.0892857142857143,0.808996391824276,1.03103104454056
"30.5.1",126.102783994215,459.520362,223947.328125,38.4921557691683,1284626.5234375,439.42875,477.780744,71879.4127604167,56,0.0535714285714286,0.598552417665606,2.48508822692237
"30.6.1",126.102776001744,502.482444,597804.4375,42.158075366232,1768453.45117188,495.01638,537.750468,153666.12109375,56,0.178571428571429,0.329095608803152,2.36543599802986
"30.7.1",126.102775718605,901.05666,225293.109375,83.399670833198,2349281.9921875,878.9808,962.40774,100659.615885417,56,0.321428571428571,0.386413520304724,2.32449910565759
"30.7.2",126.102782186529,945.01824,45323.18359375,57.7382336537525,1526408.45800781,904.74204,962.40774,40438.0677083333,5,0.8,0.455439599981271,2.29111601182588
"30.8.1",126.102747124492,981.64026,30533.099609375,34.8262361721047,756396.555664062,964.23288,999.02892,29378.0169270833,56,0.0714285714285714,0.877054643550399,1.21081821706286
"30.9.1",126.102756736538,1069.68378,444733.90625,32.9932763735728,1066404.03125,1053.16752,1086.2298,30516.435546875,56,0.321428571428571,0.305254681531832,2.57679835126004
"30.9.2",126.102733930228,1014.6273,27545.298828125,54.9887939559547,993611.267578125,1000.85886,1055.913,27113.826171875,9,0.444444444444444,0.328307162133659,2.27978512065425
"31.1.1",124.039537602307,194.490012,1240181.625,37.5756758699024,24286366.1367188,177.113124,214.621374,1178003.20833333,56,0.0535714285714286,0.982915188786902,5.60113421061136
"32.1.1",130.097627921217,457.69887,187930.03125,64.1535929486139,1636373.59277344,409.377324,473.202402,85767.1796875,56,0.25,0.449708422674808,2.43760719160376
"32.1.2",130.097626498427,423.910854,34795.109375,49.4899145603593,1090929.58789062,409.377324,458.608248,31247.5377604167,1,1,0.456385231653433,2.30407977381832
"32.2.1",130.097629770181,555.378594,365226.09375,32.0767964743069,2509592.41699219,539.57583,572.115366,254876.6875,56,0.107142857142857,0.796302906638942,3.58695005667749
"32.3.1",130.097625405648,917.55192,86827.625,40.3251155677001,781310.1875,902.00394,942.27612,32905.697265625,56,0.107142857142857,0.68350985084689,1.66703288361922
"32.4.1",130.097640050119,1019.19516,40980.16015625,72.4019120420071,1873192.31835938,975.21768,1047.64518,36354.7252604167,56,0.214285714285714,0.849381541204532,1.41776469806255
"33.1.1",120.09076008049,343.55277,985724.75,48.5734346610934,20129275.1152344,319.745286,368.412846,897771.020833333,56,0.0714285714285714,0.977383132572657,6.08653502045608
"34.1.1",123.055491794059,156.040518,971584.5,44.9075150640297,20055536.9404297,138.646008,183.523458,889124.125,56,0.0535714285714286,0.94657470708527,6.91857754457242
"35.1.1",122.108523924543,449.472804,920091.625,43.0745552654979,16247173.3662109,432.125796,475.02189,863370.666666667,56,0.0535714285714286,0.966346443773963,7.07087270189812
"36.1.1",124.087171712037,341.7774,519841.78125,95.3139095236549,40735767.421875,294.31947,389.39871,491817.104166667,56,0.357142857142857,0.60837317943144,1.68688872751039
"36.1.2",124.087116839564,609.57372,486916.09375,130.14014569576,30012903.03125,544.176792,674.1108,348082.427083333,56,0.839285714285714,0.530888588045723,1.67670434817981
"36.1.3",124.087119113885,853.15926,387364.125,51.3228743588911,10823033.859375,827.51202,878.9808,252462.296875,56,0.214285714285714,0.435000443338563,1.64460204939408
"36.1.4",124.087124562637,123.130614,602435.1875,51.3228743588911,20939703.078125,97.087404,148.710318,543229.552083333,41,0.731707317073171,0.661659712083531,1.73925251148981
"36.1.5",124.087134318147,232.807254,459988.375,76.9843115383366,32105608.65625,194.490012,271.491108,447718.34375,40,0.35,0.317070614759073,1.60998344291003
"36.1.6",124.087172991603,499.575348,902003.5,40.3251155677001,12465517.46875,479.60061,520.150836,369173.40625,40,0.65,0.363927044054534,1.62974986908942
"36.1.7",124.087149208492,994.46316,196099.453125,89.8150301280594,15590329.96875,949.57332,1039.37274,188161.036458333,40,0.475,0.361848689740147,1.62597436350401
"36.1.8",124.087119551536,707.77968,247992.171875,47.6569547618274,10582438.0625,684.12084,731.47008,246289.619791667,26,0.346153846153846,0.264921293920441,1.60128316222397
"36.1.9",124.08715213685,1067.85204,264682.8125,95.3139095236549,15623653.0351562,1003.6245,1099.08534,184222.369791667,9,0.777777777777778,0.448186182385886,1.63218749474285
"36.1.10",124.087134251022,178.933728,415976.53125,62.320633150082,24320420.75,147.799446,210.029784,414755.9375,7,1,0.35152608615926,1.62282091607807
"36.1.11",124.087127827623,805.68642,288717.3125,89.8150301280594,18722951,761.5362,850.39824,235364.020833333,7,1,0.21018357780463,1.59330694249714
"36.1.12",124.087140525916,898.32066,220350.390625,36.6591959706365,6988428.703125,879.89316,916.64154,217863.9375,5,0.6,0.333534989427368,1.61744791448413
"36.1.13",124.087132091257,281.538054,450075.90625,34.8262361721047,14270130.703125,264.183294,298.856064,434643.604166667,4,1,0.373255340114736,1.61491656015212
"36.1.14",124.087126767461,84.239868,602435.1875,89.8150301280594,36920989.171875,60.322902,150.536424,543229.552083333,3,0.666666666666667,0.494589402253552,1.6297056373481
"36.1.15",124.087144709869,450.383304,401280.6875,65.9865527471457,22145432.984375,417.55527,483.24108,369597.375,1,1,0.14644814271341,1.58059299556819
"36.1.16",124.08712572631,743.30496,233152.578125,36.6591959706365,7473657.546875,725.08386,761.5362,224194.869791667,1,1,0.373516889282332,1.62441940608177
"37.1.1",126.136680170655,423.910854,850173.3125,51.3228743588911,17786908.956543,402.108372,453.112158,821999.770833333,56,0.0714285714285714,0.967109019975997,8.67732051426382
