"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","adduct_type","M_area"
"FT113",1663,196.930641599545,196.930572509766,196.930786132812,788.391967773438,775.595886230469,834.58837890625,114398416.785859,114398358.517462,4804111.5,40,18,"190715_Smp_FK180310S64C1-25m_C.mzML","O18",114122701.71714
"FT113",1732,196.930692724698,196.930618286133,196.930862426758,788.472351074219,774.798950195312,835.33740234375,119686298.51837,119686238.880161,4395061,32,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","O18",119883262.885651
"FT113",1810,196.930670540169,196.930587768555,196.930755615234,787.353271484375,774.518005371094,824.664367675781,122792796.771413,122792747.019953,4660439,35,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","O18",122780945.671959
"FT113",1875,196.930667677218,196.930618286133,196.930770874023,789.820434570312,776.419311523438,826.941284179688,96150508.3607402,95322688.359248,3657187.5,39,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","O18",95129195.5121002
"FT113",5815,196.930632320721,196.930572509766,196.930770874023,784.5654296875,775.595886230469,832.925170898438,102981300.257135,NA,4783011.5,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","O18",133862588.358467
"FT113",2032,196.930646433253,196.930526733398,196.930725097656,785.908081054688,774.361633300781,838.550354003906,143211075.192866,143211009.993236,4631294.5,37,23,"190715_Smp_FK180310S77C1-25m_B.mzML","O18",139202651.236389
"FT113",2096,196.930657214536,196.930557250977,196.930755615234,788.097839355469,775.563598632812,832.75244140625,119297151.723474,119297095.290661,4438860.5,48,24,"190715_Smp_FK180310S77C1-25m_C.mzML","O18",118499950.168053
"FT113",6078,196.930642470663,196.930572509766,196.930770874023,783.701599121094,775.595886230469,832.925170898438,100661667.25005,NA,4182628.25,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","O18",107960833.231926
"FT113",6173,196.930642014585,196.930572509766,196.930770874023,790.715148925781,775.595886230469,832.925170898438,95175080.5522857,NA,4373274,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","O18",122523311.367279
"FT113",6265,196.930633653582,196.930572509766,196.930770874023,789.226623535156,775.595886230469,832.925170898438,77335267.7553802,NA,3963648,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","O18",110899390.656425
"FT113",6349,196.930624423534,196.930572509766,196.930770874023,782.041870117188,775.595886230469,832.925170898438,60080752.9821781,NA,3819967.75,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","O18",116968939.333
"FT113",6436,196.930639703229,196.930572509766,196.930770874023,783.729370117188,775.595886230469,832.925170898438,94683112.2345654,NA,4385439.5,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","O18",107554954.840485
"FT113",2536,196.930709121155,196.930603027344,196.930770874023,790.766174316406,776.904846191406,833.872009277344,114646565.720991,114646511.281909,4651828,60,30,"190715_Smp_FK180310S80C1-25m_C.mzML","O18",118096057.72242
"FT113",6609,196.930636426249,196.930572509766,196.930770874023,784.430969238281,775.595886230469,832.925170898438,112941299.567309,NA,4430908,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","O18",128298868.171471
"FT113",2676,196.930617515766,196.930511474609,196.930725097656,785.683471679688,773.973754882812,832.925170898438,122076024.869606,122075966.780154,4579513.5,34,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","O18",121772599.808617
"FT113",2754,196.9306837648,196.930572509766,196.930801391602,788.286254882812,777.467712402344,827.258972167969,93903625.515785,93903577.2591083,3505999.5,42,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","O18",94214309.8612442
"FT113",6923,196.930673099677,196.930572509766,196.930770874023,793.620849609375,775.595886230469,832.925170898438,21056914.0226006,NA,1995102,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","O18",39138311.9202347
"FT113",6996,196.93069624504,196.930572509766,196.930770874023,785.11669921875,775.595886230469,832.925170898438,8159636.54140974,NA,1629046.75,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","O18",22300425.1834049
"FT113",3579,196.930727876459,196.930618286133,196.931030273438,787.263488769531,777.516174316406,810.884887695312,33531600.0630775,33531571.9298219,2598358,30,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","O18",37558520.3677692
"FT113",7213,196.93071210714,196.930572509766,196.930770874023,784.287780761719,775.595886230469,832.925170898438,14838691.5658417,NA,1747987.5,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","O18",22960260.790535
"FT113",7288,196.930704039563,196.930572509766,196.930770874023,787.801208496094,775.595886230469,832.925170898438,16027764.2708332,NA,2070639,NA,42,"190715_Std_H2OinMatrix_1.mzML","O18",37400517.008173
"FT113",7362,196.930719204887,196.930572509766,196.930770874023,789.484802246094,775.595886230469,832.925170898438,15009593.6356532,NA,1591186,NA,43,"190715_Std_H2OinMatrix_2.mzML","O18",25221339.6904259
"FT146",4022,315.865031136675,315.864898681641,315.865203857422,779.209533691406,776.62353515625,831.748413085938,20187592.836633,NA,1212497.375,NA,1,"170706_Blk_Blk0p2_1.mzML","S33",23085031.4541435
"FT146",4073,315.865161814938,315.864898681641,315.865203857422,785.423583984375,776.62353515625,831.748413085938,10849848.034262,NA,1491290,NA,2,"170706_Blk_Blk0p2_2.mzML","S33",22971630.8551922
"FT146",528,315.865069116775,315.864929199219,315.865264892578,792.81591796875,779.627746582031,840.815612792969,144859101.26688,144859049.460248,5679359.5,55,3,"190715_Blk_KM1906U14-Blk_C.mzML","S33",164461398.767975
"FT146",4242,315.865008250731,315.864898681641,315.865203857422,781.887390136719,776.62353515625,831.748413085938,144612696.693483,NA,6494112.5,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML","S33",161902408.639969
"FT146",693,315.865125690126,315.864990234375,315.865295410156,786.46206,774.74712,828.17256,169832880.585308,169449766.080176,6424548.5,65,5,"190715_Poo_TruePooFK180310_Full2.mzML","S33",169744762.056259
"FT146",4412,315.865162191959,315.864898681641,315.865203857422,789.140563964844,776.62353515625,831.748413085938,46810630.5803663,NA,4883347.5,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML","S33",164603639.475449
"FT146",833,315.864959450559,315.864715576172,315.865173339844,797.2666015625,786.718994140625,833.857055664062,77528468.0363634,77528423.9055944,3837407.75,39,7,"190715_Poo_TruePooFK180310_Half1.mzML","S33",80929855.8804588
"FT146",873,315.865070533651,315.864898681641,315.865325927734,787.645080566406,774.771301269531,823.508239746094,90605751.4674032,90605705.9062855,4507746.5,66,8,"190715_Poo_TruePooFK180310_Half2.mzML","S33",94077066.8927536
"FT146",946,315.8652739615,315.865112304688,315.865447998047,791.075012207031,778.140808105469,827.7216796875,94893281.1499612,94893233.908393,4404541,44,9,"190715_Poo_TruePooFK180310_Half3.mzML","S33",96850679.5833282
"FT146",1020,315.865092821559,315.864959716797,315.865264892578,788.906677246094,776.855346679688,833.516479492188,155384569.694665,155384516.214823,6883691,61,10,"190715_Smp_FK180310S62C1-25m_A.mzML","S33",160817702.372894
"FT146",4861,315.865086888097,315.864898681641,315.865203857422,791.857177734375,776.62353515625,831.748413085938,138947845.88004,NA,5218494.5,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","S33",156342770.236465
"FT146",1199,315.864948845754,315.86474609375,315.865112304688,785.515869140625,774.777587890625,826.448791503906,95053017.9515907,95052965.6379507,3648013,26,12,"190715_Smp_FK180310S62C1-25m_C.mzML","S33",93642827.7151337
"FT146",1270,315.86518418692,315.865020751953,315.865478515625,789.87109375,775.628662109375,831.748413085938,84613087.4192821,84613030.0957021,3315191.5,53,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","S33",82792119.7351456
"FT146",5136,315.865063356266,315.864898681641,315.865203857422,787.584777832031,776.62353515625,831.748413085938,43151781.83909,NA,2421980,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","S33",66318833.3646889
"FT146",1431,315.864982346311,315.864837646484,315.865173339844,788.352478027344,776.62353515625,835.691650390625,129989689.604193,129989630.867848,4965242,40,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","S33",128646283.39566
"FT146",5299,315.865012791005,315.864898681641,315.865203857422,795.687744140625,776.62353515625,831.748413085938,113508335.950673,NA,4328658.5,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML","S33",136872333.996193
"FT146",5390,315.865036269848,315.864898681641,315.865203857422,787.915893554688,776.62353515625,831.748413085938,33010107.5958814,NA,1672197.875,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","S33",45617513.2965736
"FT146",1665,315.865020370787,315.864898681641,315.865173339844,789.282958984375,775.595886230469,838.244323730469,182325992.617865,182325930.688254,6761688.5,43,18,"190715_Smp_FK180310S64C1-25m_C.mzML","S33",181726361.789383
"FT146",1726,315.865156769672,315.864898681641,315.865447998047,789.370910644531,773.884887695312,834.423583984375,106159121.628531,105951661.769398,3769029.5,33,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","S33",106183886.0019
"FT146",1814,315.8650496276,315.864929199219,315.865173339844,788.251953125,774.518005371094,843.7900390625,181349666.457871,181261236.755898,5742337.5,52,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","S33",182515007.074173
"FT146",1874,315.865112382619,315.864807128906,315.865386962891,788.930969238281,776.419311523438,825.147399902344,86956899.984322,86956850.879302,3711898.5,33,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","S33",85890196.8874054
"FT146",5832,315.864980773485,315.864898681641,315.865203857422,783.674438476562,776.62353515625,831.748413085938,164048150.916948,NA,6712564,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","S33",192322376.632874
"FT146",2028,315.865025638935,315.864929199219,315.865142822266,786.776611328125,773.474060058594,839.427490234375,210594675.329359,210594608.316379,7095707.5,59,23,"190715_Smp_FK180310S77C1-25m_B.mzML","S33",204417503.203003
"FT146",2098,315.865036017787,315.864837646484,315.865173339844,789.0146484375,775.563598632812,837.289978027344,185639897.812481,185569129.712469,6670451.5,58,24,"190715_Smp_FK180310S77C1-25m_C.mzML","S33",184315158.128998
"FT146",6097,315.865077183595,315.864898681641,315.865203857422,784.585327148438,776.62353515625,831.748413085938,57890672.9704082,NA,3236263,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","S33",68332251.0588493
"FT146",6189,315.865053688106,315.864898681641,315.865203857422,786.337097167969,776.62353515625,831.748413085938,49668404.1975915,NA,2733724.25,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","S33",69063992.9628906
"FT146",6280,315.864994745893,315.864898681641,315.865203857422,788.334228515625,776.62353515625,831.748413085938,115398683.899755,NA,5304292,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","S33",154955386.061546
"FT146",6367,315.86496498699,315.864898681641,315.865203857422,786.47607421875,776.62353515625,831.748413085938,107231194.3573,NA,6136899,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","S33",176735301.745895
"FT146",6453,315.865024678487,315.864898681641,315.865203857422,782.815551757812,776.62353515625,831.748413085938,89553898.4956246,NA,3889281.5,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","S33",108299598.273514
"FT146",2537,315.865096191446,315.864898681641,315.865295410156,789.847961425781,776.904846191406,838.566223144531,159638231.484827,159638172.481195,6063995,58,30,"190715_Smp_FK180310S80C1-25m_C.mzML","S33",164100806.507812
"FT146",6628,315.86502371295,315.864898681641,315.865203857422,786.194702148438,776.62353515625,831.748413085938,156279218.996649,NA,5899304.5,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","S33",180535562.011383
"FT146",6712,315.86503753985,315.864898681641,315.865203857422,783.894958496094,776.62353515625,831.748413085938,119359768.695634,NA,4101392.25,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","S33",127197363.606949
"FT146",2750,315.865109159624,315.864959716797,315.865264892578,788.286254882812,776.562316894531,832.831115722656,143154444.257285,143154389.647587,5576647,55,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","S33",144005298.851341
"FT146",3005,315.865023346607,315.864868164062,315.865173339844,798.853088378906,787.316162109375,822.770751953125,45026895.9891386,45026866.6362367,3429303.25,67,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","S33",51951894.6219635
"FT146",3157,315.864943363212,315.86474609375,315.865081787109,786.030212402344,777.037109375,808.358276367188,55674512.3201692,55674483.4594274,4442198,80,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","S33",57166138.3862419
"FT146",3589,315.865018440702,315.86474609375,315.865203857422,787.263488769531,778.465026855469,815.468933105469,46811376.462823,46811345.5646916,3688652.5,40,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","S33",52271941.257534
"FT146",3770,315.864939957482,315.864807128906,315.865051269531,785.196960449219,777.138244628906,806.353759765625,54787441.4298935,54787414.3686354,4433124.5,61,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","S33",55994709.2293282
"FT146",3871,315.865099896968,315.864898681641,315.865386962891,788.791320800781,779.156433105469,816.903686523438,56678663.5663291,56678631.8996708,4142789,80,42,"190715_Std_H2OinMatrix_1.mzML","S33",63348726.9255791
"FT146",3948,315.864923788449,315.864776611328,315.865081787109,788.510803222656,777.099548339844,813.063720703125,55316978.6788892,55316947.1348476,4463303,42,43,"190715_Std_H2OinMatrix_2.mzML","S33",60219828.6164894
"FT147",4023,316.860934542914,316.860763549805,316.861083984375,782.468627929688,776.488433837891,834.593627929688,35644506.3206442,NA,1870374.75,NA,1,"170706_Blk_Blk0p2_1.mzML","S34",38775781.7106247
"FT147",369,316.861149865794,316.860870361328,316.861450195312,785.423583984375,776.557556152344,833.299194335938,62548088.9851696,62036301.6810886,2433035.75,26,2,"170706_Blk_Blk0p2_2.mzML","S34",39284872.7312431
"FT147",521,316.860933287782,316.860748291016,316.861114501953,792.81591796875,778.617004394531,840.815612792969,243966015.97763,243866572.869525,10008128,65,3,"190715_Blk_KM1906U14-Blk_C.mzML","S34",277332856.543274
"FT147",622,316.860837250572,316.860717773438,316.860961914062,784.545166015625,773.818359375,836.453002929688,282100050.097382,282007724.413546,10033539,46,4,"190715_Poo_TruePooFK180310_Full1.mzML","S34",277926264.105179
"FT147",694,316.860990128668,316.86083984375,316.861206054688,786.46206,774.74712,832.74072,286342099.363261,285900289.28521,11153130,52,5,"190715_Poo_TruePooFK180310_Full2.mzML","S34",285602919.920197
"FT147",778,316.861131305672,316.860961914062,316.861328125,787.353271484375,774.764221191406,838.31005859375,281379619.523394,281310916.578582,9293249,72,6,"190715_Poo_TruePooFK180310_Full3.mzML","S34",280508723.956573
"FT147",825,316.860788040122,316.860626220703,316.860961914062,797.2666015625,785.764953613281,831.892456054688,130640443.043363,130529285.798664,6217609.5,32,7,"190715_Poo_TruePooFK180310_Half1.mzML","S34",136855367.228386
"FT147",881,316.860919404669,316.860778808594,316.861053466797,787.645080566406,775.68896484375,824.4912109375,151451697.330718,151451651.771189,7029406.5,41,8,"190715_Poo_TruePooFK180310_Half2.mzML","S34",157081098.364716
"FT147",949,316.861223128679,316.861053466797,316.861358642578,791.075012207031,778.140808105469,829.642395019531,157547330.970798,157547281.869953,6720871,58,9,"190715_Poo_TruePooFK180310_Half3.mzML","S34",160670163.452454
"FT147",1021,316.860949593531,316.860809326172,316.861145019531,788.906677246094,776.855346679688,834.463500976562,265812537.304624,265812482.920132,12165808,50,10,"190715_Smp_FK180310S62C1-25m_A.mzML","S34",275089170.662689
"FT147",4862,316.86097105454,316.860763549805,316.861083984375,791.857177734375,776.488433837891,834.593627929688,233527846.617697,NA,8825597,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML","S34",261986158.016235
"FT147",1198,316.860854371503,316.860687255859,316.861053466797,785.515869140625,774.777587890625,808.39208984375,136996106.144603,136947207.120738,6901492,28,12,"190715_Smp_FK180310S62C1-25m_C.mzML","S34",134485712.7715
"FT147",1269,316.860970360576,316.860717773438,316.861114501953,791.775268554688,774.728698730469,840.775939941406,141259204.03237,140893357.258717,4745617,64,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","S34",138225435.127953
"FT147",5137,316.860906461189,316.860763549805,316.861083984375,791.964050292969,776.488433837891,834.593627929688,77807227.0296521,NA,3797674.75,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","S34",111666728.646141
"FT147",5219,316.860915315082,316.860763549805,316.861083984375,791.1533203125,776.488433837891,834.593627929688,189803369.407357,NA,7700363.5,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","S34",217277765.468918
"FT147",1525,316.86083648927,316.860687255859,316.861053466797,786.440063476562,774.627075195312,841.246398925781,237680322.836585,237358926.084003,7425588,65,16,"190715_Smp_FK180310S64C1-25m_A.mzML","S34",237147854.466293
"FT147",5391,316.860915805202,316.860763549805,316.861083984375,789.796691894531,776.488433837891,834.593627929688,49360854.4244249,NA,3000996.5,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML","S34",80039256.9443893
"FT147",1667,316.860944390447,316.86083984375,316.861083984375,789.282958984375,775.595886230469,841.870300292969,313579176.641435,313579111.081826,11456195,44,18,"190715_Smp_FK180310S64C1-25m_C.mzML","S34",312771959.939804
"FT147",5573,316.860989850561,316.860763549805,316.861083984375,793.107360839844,776.488433837891,834.593627929688,105301036.596989,NA,6201792,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","S34",179086515.698288
"FT147",1813,316.860932584318,316.860809326172,316.861114501953,788.251953125,774.518005371094,842.881713867188,307539095.943726,307273385.17946,9224015,48,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","S34",309612576.386673
"FT147",1876,316.861028452189,316.860870361328,316.861389160156,790.706298828125,776.419311523438,836.082580566406,148394830.054419,148317352.734545,5351967,54,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","S34",146473406.376968
"FT147",5833,316.860870502231,316.860763549805,316.861083984375,784.5654296875,776.488433837891,834.593627929688,260774797.462739,NA,11070569,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML","S34",330009134.323608
"FT147",2029,316.860915502741,316.86083984375,316.861083984375,786.776611328125,773.474060058594,843.849304199219,355476553.04582,355271425.101089,10930483,54,23,"190715_Smp_FK180310S77C1-25m_B.mzML","S34",345043433.942108
"FT147",2099,316.860904220323,316.860748291016,316.861114501953,788.097839355469,775.563598632812,837.289978027344,307887987.055807,307887926.078437,11299726,61,24,"190715_Smp_FK180310S77C1-25m_C.mzML","S34",305782961.836258
"FT147",6098,316.86089395629,316.860763549805,316.861083984375,786.49853515625,776.488433837891,834.593627929688,83791095.360659,NA,4684089,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","S34",120142335.341179
"FT147",6190,316.860907055046,316.860763549805,316.861083984375,784.445983886719,776.488433837891,834.593627929688,88645779.225531,NA,4221394,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML","S34",117322452.342918
"FT147",2312,316.860786338161,316.860656738281,316.860992431641,787.443908691406,775.633239746094,839.355224609375,262221505.894219,262221443.027254,9133205,56,27,"190715_Smp_FK180310S77C1-DCM_C.mzML","S34",261817341.620682
"FT147",6368,316.860846714578,316.860763549805,316.861083984375,787.359985351562,776.488433837891,834.593627929688,206319817.468285,NA,9229290,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML","S34",293598711.515991
"FT147",6454,316.860918999185,316.860763549805,316.861083984375,782.815551757812,776.488433837891,834.593627929688,164461381.152638,NA,7791184,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML","S34",187949096.452148
"FT147",2539,316.860952927217,316.860809326172,316.861145019531,789.847961425781,776.904846191406,844.171569824219,265224582.170278,265224517.707248,9779839,75,30,"190715_Smp_FK180310S80C1-25m_C.mzML","S34",272487558.350021
"FT147",6629,316.860901585949,316.860763549805,316.861083984375,788.105285644531,776.488433837891,834.593627929688,297375621.283388,NA,11182317,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML","S34",310229549.202026
"FT147",6713,316.860919776113,316.860763549805,316.861083984375,787.468627929688,776.488433837891,834.593627929688,192645340.335044,NA,7981841.5,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML","S34",218061121.89325
"FT147",2751,316.860956595987,316.860809326172,316.861083984375,789.186584472656,776.562316894531,834.723754882812,237846753.367967,237846696.910235,9331355,52,33,"190715_Smp_FK180310S80C1-DCM_C.mzML","S34",239349599.412231
"FT147",3010,316.860886137003,316.860748291016,316.860992431641,798.853088378906,787.316162109375,827.242065429688,78940304.0615712,78940270.9281636,5604341.5,67,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML","S34",90913673.4069633
"FT147",3158,316.860811211452,316.860656738281,316.860961914062,786.030212402344,777.037109375,808.358276367188,91934334.6240366,91934305.7632948,7785044.5,67,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML","S34",94482658.0685501
"FT147",3584,316.860927356007,316.860748291016,316.861053466797,787.263488769531,777.516174316406,818.946350097656,78256872.2478008,78256837.6766869,5779209,105,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML","S34",87743817.143631
"FT147",3772,316.860771070689,316.860656738281,316.860900878906,786.10888671875,777.138244628906,808.413757324219,93424063.8619902,93424034.949583,7674234.5,60,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML","S34",95453717.437149
"FT147",3868,316.861006082028,316.860778808594,316.861145019531,788.791320800781,779.156433105469,812.321350097656,95494255.6011975,95494227.5952937,6812831.5,102,42,"190715_Std_H2OinMatrix_1.mzML","S34",106389104.381927
"FT147",3946,316.860795943788,316.860656738281,316.860900878906,788.510803222656,777.099548339844,812.007446289062,94048397.1155393,94048366.471825,6517939.5,47,43,"190715_Std_H2OinMatrix_2.mzML","S34",102351210.769638
"FT149",6,324.256579531129,324.256134033203,324.257141113281,73.70751953125,67.9332885742188,81.5303421020508,614652.842182983,614639.428929697,100972.2109375,43,1,"170706_Blk_Blk0p2_1.mzML","mH2OmH",569704.448158469
"FT149",245,324.257101296148,324.256622314453,324.257690429688,76.2062072753906,69.3672637939453,83.8531799316406,477944.783350967,477931.883305367,76138.1484375,39,2,"170706_Blk_Blk0p2_2.mzML","mH2OmH",476827.247455508
"FT160",113,353.149758376772,353.149627685547,353.149841308594,610.895324707031,600.288391113281,641.156372070312,7401331.88910822,6869041.11527973,653303.5,45,1,"170706_Blk_Blk0p2_1.mzML","C13",6688931.11960697
"FT160",350,353.149992886796,353.149871826172,353.150054931641,607.418029785156,594.375854492188,634.414428710938,14555685.2705407,13653258.273648,1366185.25,48,2,"170706_Blk_Blk0p2_2.mzML","C13",14042814.6952753
"FT160",513,353.14966842193,353.149536132812,353.149841308594,606.226135253906,594.013427734375,626.078369140625,28045402.7191458,27992939.5771367,2131317.75,64,3,"190715_Blk_KM1906U14-Blk_C.mzML","C13",26660213.5884495
"FT160",609,353.149514120232,353.1494140625,353.149658203125,608.420288085938,594.680419921875,629.277770996094,30121019.590193,30120985.8555637,2420951.25,67,4,"190715_Poo_TruePooFK180310_Full1.mzML","C13",30026590.607233
"FT160",681,353.149639688914,353.149505615234,353.149780273438,603.9075,592.063356,623.8635,26764319.3915477,26718575.5159702,2173290.5,58,5,"190715_Poo_TruePooFK180310_Full2.mzML","C13",26673201.2017403
"FT160",761,353.149842330986,353.149688720703,353.149993896484,604.360107421875,591.871032714844,626.68212890625,24975276.8029723,24909139.7464442,1901140.125,52,6,"190715_Poo_TruePooFK180310_Full3.mzML","C13",24377972.648531
"FT160",816,353.149558176976,353.149322509766,353.149658203125,619.336242675781,609.441833496094,634.603210449219,13864388.4103425,13864363.8095432,1300961.5,27,7,"190715_Poo_TruePooFK180310_Half1.mzML","C13",13561242.1945143
"FT160",863,353.149702425067,353.149444580078,353.14990234375,609.303894042969,596.063842773438,628.438903808594,14315341.30343,14315310.4050713,1186110.5,41,8,"190715_Poo_TruePooFK180310_Half2.mzML","C13",14588459.5846062
"FT160",936,353.149879766345,353.149475097656,353.150054931641,609.690368652344,598.058227539062,628.643676757812,15749727.5959343,15749696.7598364,1343271.75,49,9,"190715_Poo_TruePooFK180310_Half3.mzML","C13",15217290.5311499
"FT160",1007,353.149718912248,353.149566650391,353.149932861328,603.731018066406,590.222900390625,624.186828613281,27415816.0198876,27300521.4862338,2309784.75,43,10,"190715_Smp_FK180310S62C1-25m_A.mzML","C13",27014783.5281754
"FT160",1099,353.149632019807,353.149536132812,353.149780273438,603.755126953125,590.503173828125,622.341430664062,23806415.0285738,23759787.2334665,1775281.25,66,11,"190715_Smp_FK180310S62C1-25m_B.mzML","C13",23069528.3226395
"FT160",1183,353.149503539451,353.149444580078,353.149627685547,607.457641601562,594.430541992188,627.892822265625,32187227.6303163,32187195.6702062,2382983.25,85,12,"190715_Smp_FK180310S62C1-25m_C.mzML","C13",32683998.0346298
"FT160",1256,353.14964673441,353.1494140625,353.149871826172,603.580688476562,591.536926269531,622.879638671875,33080024.1589303,33033511.1117162,2570288,78,13,"190715_Smp_FK180310S62C1-DCM_A.mzML","C13",33229886.6435852
"FT160",1342,353.149527314088,353.149383544922,353.149688720703,605.58203125,591.629455566406,629.366577148438,42734512.2611988,41730307.7270765,3343842.5,99,14,"190715_Smp_FK180310S62C1-DCM_B.mzML","C13",43195397.8691139
"FT160",1412,353.149639208683,353.149475097656,353.149780273438,603.290954589844,590.74755859375,624.894897460938,29063262.2511573,28931498.6313625,2241225.25,78,15,"190715_Smp_FK180310S62C1-DCM_C.mzML","C13",28704579.4460201
"FT160",1508,353.149627363933,353.149444580078,353.149871826172,603.932006835938,590.306335449219,625.6787109375,24451732.421035,24318797.5847072,1839093.5,86,16,"190715_Smp_FK180310S64C1-25m_A.mzML","C13",24108536.6139307
"FT160",1584,353.149543507609,353.149444580078,353.149658203125,607.550415039062,594.1708984375,628.340209960938,30358080.9417447,30358048.4115081,2271212.75,68,17,"190715_Smp_FK180310S64C1-25m_B.mzML","C13",31020602.433218
"FT160",1652,353.149661806497,353.149627685547,353.149749755859,602.205017089844,589.542846679688,622.998779296875,27244380.066792,27244347.389127,1970291.875,99,18,"190715_Smp_FK180310S64C1-25m_C.mzML","C13",27069005.5140533
"FT160",1716,353.149697024897,353.149444580078,353.149810791016,602.915588378906,590.079833984375,623.859069824219,29867214.3032214,29754743.2751109,2310263.25,88,19,"190715_Smp_FK180310S64C1-DCM_A.mzML","C13",29656123.1727123
"FT160",1796,353.149720311951,353.149444580078,353.14990234375,602.659118652344,590.312927246094,623.111938476562,21982747.5503071,21982714.9544885,1706965.375,71,20,"190715_Smp_FK180310S64C1-DCM_B.mzML","C13",21431058.3413162
"FT160",1862,353.149615553595,353.149475097656,353.149749755859,604.023193359375,589.588562011719,623.00244140625,34452634.7070542,34452601.8932624,2603864.75,62,21,"190715_Smp_FK180310S64C1-DCM_C.mzML","C13",33973333.2076149
"FT160",1941,353.149419557101,353.149200439453,353.149597167969,603.740234375,592.1962890625,624.046813964844,19325032.2843205,19325000.437313,1666457.125,56,22,"190715_Smp_FK180310S77C1-25m_A.mzML","C13",18667668.5411072
"FT160",2014,353.149617242443,353.149505615234,353.149780273438,604.228515625,591.211303710938,623.53173828125,21235908.9522854,21235877.9683283,1634071,47,23,"190715_Smp_FK180310S77C1-25m_B.mzML","C13",21454022.291934
"FT160",2080,353.149599014823,353.149475097656,353.149719238281,603.219787597656,590.57666015625,619.452392578125,27714424.4353927,27595080.9052474,2140810,60,24,"190715_Smp_FK180310S77C1-25m_C.mzML","C13",27481726.0109749
"FT160",2157,353.149592382197,353.1494140625,353.149749755859,605.736999511719,592.443603515625,627.3447265625,32010091.9059847,31930933.0738527,2468281.75,57,25,"190715_Smp_FK180310S77C1-DCM_A.mzML","C13",32574599.8406467
