"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","M_area","C13_match","C13_area","X2C13_match","X2C13_area","S34_match","S34_area","S33_match","S33_area","N15_match","N15_area","O18_match","O18_area","Na_match","Na_area","NH4_match","NH4_area","H2O_H_match","H2O_H_area","K_match","K_area","X2H_match","X2H_area","BMIS","BMISed_area"
"FT001",6771,61.987060546875,61.9870548248291,61.9870834350586,277.6796875,262.030349731445,329.795379638672,3206356.03737577,NA,1300925.125,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML",181046456.33213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",298195663.235689
"FT001",3795,61.9871018859291,61.9870872497559,61.987117767334,295.800567626953,264.069549560547,325.871673583984,183890652.158294,159281615.003675,6571985,29,42,"190715_Std_H2OinMatrix_1.mzML",178452577.662418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",220236728.100855
"FT001",3891,61.9870556960887,61.9870376586914,61.9870758056641,287.615997314453,274.041046142578,334.952087402344,187545363.535553,166864195.561805,6208696,69,43,"190715_Std_H2OinMatrix_2.mzML",185251819.623989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thymine, D4",256340053.342459
"FT002",4064,71.0126382195443,71.0126037597656,71.0126609802246,266.951110839844,229.115577697754,276.474075317383,385337.467903661,NA,102204.875,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML",3469852.73382127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",3469852.73382127
"FT002",4150,71.0126262371448,71.0126037597656,71.0126609802246,241.720692,229.115577697754,276.474075317383,16324778.1414417,NA,858337.8125,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML",20954896.0894485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",20954896.0894485
"FT002",639,71.0126353063545,71.0126037597656,71.0126571655273,245.397827148438,230.70671081543,270.996124267578,19318960.1922222,18100587.0466478,796413,39,5,"190715_Poo_TruePooFK180310_Full2.mzML",18937202.1809988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",18937202.1809988
"FT002",4304,71.0126510462283,71.0126037597656,71.0126609802246,254.142837524414,229.115577697754,276.474075317383,1096864.78040174,NA,724404.6875,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML",26938748.4987135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",26938748.4987135
"FT002",4375,71.0126318718253,71.0126037597656,71.0126609802246,274.507629394531,229.115577697754,276.474075317383,3379838.24849849,NA,384936.3125,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML",8147019.71273136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",8147019.71273136
"FT002",4464,71.0126299364761,71.0126037597656,71.0126609802246,248.104064941406,229.115577697754,276.474075317383,7853353.1924406,NA,452781,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML",10573860.9779181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310142390315567,1624262.48083717,0,0,0,0,0,0,"None",10573860.9779181
"FT002",4547,71.0126458039813,71.0126037597656,71.0126609802246,234.467590332031,229.115577697754,276.474075317383,1627370.69300026,NA,292015.125,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML",13579088.3092775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",13579088.3092775
"FT002",968,71.0126339410659,71.0126037597656,71.0126495361328,248.757049560547,220.483840942383,291.824951171875,88353660.8644571,85719546.3719252,3353998.75,85,10,"190715_Smp_FK180310S62C1-25m_A.mzML",88480134.8233166,0.19844741751349,2019315.76361209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",88480134.8233166
"FT002",1036,71.0126509527253,71.0126419067383,71.0126724243164,249.343765258789,219.526000976562,276.422821044922,57488734.2947638,54315857.7782918,2284971.5,56,11,"190715_Smp_FK180310S62C1-25m_B.mzML",56972459.4416113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",56972459.4416113
"FT002",1127,71.0126178583735,71.0125961303711,71.0126342773438,244.484893798828,218.670959472656,276.525329589844,31930135.3149516,30220427.2370541,1373350.25,54,12,"190715_Smp_FK180310S62C1-25m_C.mzML",31837567.9279079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",31837567.9279079
"FT002",4851,71.0126495361328,71.0126037597656,71.0126609802246,244.779022216797,229.115577697754,276.474075317383,85217.6462078576,NA,93569.640625,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",2251524.83374232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",2251524.83374232
"FT002",4926,71.0126308053917,71.0126037597656,71.0126609802246,246.37841796875,229.115577697754,276.474075317383,25947355.430587,NA,1132898.625,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",27726535.9831305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",27726535.9831305
"FT002",1373,71.0126262123756,71.0125961303711,71.0126724243164,245.39567565918,223.506042480469,280.158782958984,19465327.667987,16145649.8134186,759356,28,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",19325052.1742835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",19325052.1742835
"FT002",5079,71.0126221198195,71.0126037597656,71.0126609802246,250.064971923828,229.115577697754,276.474075317383,28989761.5738183,NA,1219530.375,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML",31543655.5927973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",31543655.5927973
"FT002",1541,71.0126253621328,71.0125961303711,71.0126495361328,247.181900024414,232.555755615234,270.00830078125,19416594.7449075,18591287.6702057,841889.4375,30,17,"190715_Smp_FK180310S64C1-25m_B.mzML",19120578.5984192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",19120578.5984192
"FT002",1606,71.0126293914028,71.0126037597656,71.0126495361328,245.346160888672,230.759796142578,297.538909912109,43696058.8667811,42057103.6528582,1632995.125,47,18,"190715_Smp_FK180310S64C1-25m_C.mzML",43495239.3828478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",43495239.3828478
"FT002",5310,71.0126324719363,71.0126037597656,71.0126609802246,249.018203735352,229.115577697754,276.474075317383,4369038.36652799,NA,317986.15625,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",7622311.9455353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7622311.9455353
"FT002",5388,71.0126406062479,71.0126037597656,71.0126609802246,243.546539306641,229.115577697754,276.474075317383,9643124.09892716,NA,638449.9375,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",16406560.3121886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",16406560.3121886
"FT002",5461,71.0126379795717,71.0126037597656,71.0126609802246,230.537689208984,229.115577697754,276.474075317383,5254074.0541978,NA,536241.8125,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",12476570.9808438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",12476570.9808438
"FT002",5539,71.0126219938459,71.0126037597656,71.0126609802246,249.731567382812,229.115577697754,276.474075317383,12234642.6927346,NA,667518.0625,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML",17265027.2104836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",17265027.2104836
"FT002",1973,71.0126297153773,71.0125961303711,71.0126800537109,247.013763427734,231.445205688477,269.051971435547,16157550.5859512,15277593.8360625,819925.9375,36,23,"190715_Smp_FK180310S77C1-25m_B.mzML",16052533.7268929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",16052533.7268929
"FT002",2049,71.0126471725534,71.0126190185547,71.0126647949219,246.311431884766,228.91194152832,277.752014160156,17409186.596108,15338073.0418562,835436.25,54,24,"190715_Smp_FK180310S77C1-25m_C.mzML",17240640.2197566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",17240640.2197566
"FT002",5770,71.0126324729664,71.0126037597656,71.0126609802246,237.202270507812,229.115577697754,276.474075317383,1398963.74439272,NA,161814.25,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",4581095.59633625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4581095.59633625
"FT002",5847,71.0126345469475,71.0126037597656,71.0126609802246,241.829879760742,229.115577697754,276.474075317383,7132785.66202316,NA,442309.34375,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",9720430.01501131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",9720430.01501131
"FT002",5931,71.012635545329,71.0126037597656,71.0126609802246,250.42463684082,229.115577697754,276.474075317383,10366422.762272,NA,598314.5,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",13587899.6566005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",13587899.6566005
"FT002",6007,71.0126274949347,71.0126037597656,71.0126609802246,245.494934082031,229.115577697754,276.474075317383,16170811.9361986,NA,802783.75,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML",21797176.1657624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",21797176.1657624
"FT002",2401,71.0126230253363,71.0125961303711,71.0126495361328,242.719177246094,221.749908447266,264.639282226562,28471578.1257524,26608584.9177235,1371531.625,50,29,"190715_Smp_FK180310S80C1-25m_B.mzML",28069425.6848192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",28069425.6848192
"FT002",2475,71.0126368481457,71.0126113891602,71.0126724243164,250.049041748047,229.319213867188,274.312042236328,25682619.6527167,24156339.0090846,1173378,54,30,"190715_Smp_FK180310S80C1-25m_C.mzML",24960049.8623075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",24960049.8623075
"FT002",6226,71.0126302771228,71.0126037597656,71.0126609802246,234.278930664062,229.115577697754,276.474075317383,3805026.92117774,NA,259532.375,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",6220059.8882103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747109944098073,2769279.12747085,0,0,0,0,0,0,"None",6220059.8882103
"FT002",6311,71.0126342665431,71.0126037597656,71.0126609802246,251.851409912109,229.115577697754,276.474075317383,15171257.0698423,NA,731020.75,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",17929121.9997668,0,0,0,0,0,0,0,0,0,0,0,0,0.474955042803218,2705188.00608408,0.59930408409407,2972697.78219503,0,0,0,0,0,0,"None",17929121.9997668
"FT002",2689,71.0126435563811,71.0126037597656,71.0126800537109,249.878356933594,233.393402099609,277.362579345703,15672318.2470962,14605122.8594566,732546.3125,35,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",15509225.0233054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390171115584365,2687176.0106023,0,0,0,0,0,0,"None",15509225.0233054
"FT002",6456,71.0126037597656,71.0126037597656,71.0126609802246,272.304962158203,229.115577697754,276.474075317383,87657.0025407275,NA,94397.1484375,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML",2564570.79060268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",NA
"FT002",6511,71.012632009693,71.0126037597656,71.0126609802246,272.876678466797,229.115577697754,276.474075317383,21685200.0207506,NA,2204691,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML",23534961.2478156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",23534961.2478156
"FT002",6584,71.0126151313612,71.0126037597656,71.0126609802246,273.535888671875,229.115577697754,276.474075317383,14866503.2318841,NA,1886779.375,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML",24080318.1159239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",24080318.1159239
"FT002",6647,71.0126190185547,71.0126037597656,71.0126609802246,237.874603271484,229.115577697754,276.474075317383,72636.6433067346,NA,76688.078125,NA,38,"190715_Std_4uMStdsMix2InH2O_1.mzML",4276577.00790143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",NA
"FT002",6680,71.0126340246354,71.0126037597656,71.0126609802246,268.331726074219,229.115577697754,276.474075317383,137370.522317325,NA,73316.953125,NA,39,"190715_Std_4uMStdsMix2InH2O_2.mzML",2058216.79594314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",NA
"FT002",6711,71.0126431937983,71.0126037597656,71.0126609802246,274.112487792969,229.115577697754,276.474075317383,1812580.16489557,NA,603894.0625,NA,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML",5839982.04009056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5839982.04009056
"FT002",6772,71.0126235683518,71.0126037597656,71.0126609802246,275.885406494141,229.115577697754,276.474075317383,1041351.98900263,NA,382741.75,NA,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML",4938809.7405073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4938809.7405073
"FT002",6839,71.0126537405405,71.0126037597656,71.0126609802246,272.230224609375,229.115577697754,276.474075317383,7703820.22167322,NA,2104714.5,NA,42,"190715_Std_H2OinMatrix_1.mzML",25860305.3967175,0.592177488191523,837269.181810498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",25860305.3967175
"FT002",6911,71.0126186222345,71.0126037597656,71.0126609802246,273.141784667969,229.115577697754,276.474075317383,20486551.8459965,NA,2135124.75,NA,43,"190715_Std_H2OinMatrix_2.mzML",24100761.1904407,0.227174149796734,611594.794443071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",24100761.1904407
"FT003",481,78.917682292503,78.9176712036133,78.9176940917969,458.670043945312,433.073944091797,571.8837890625,1896583991.60765,1886318506.67377,50938580,148,3,"190715_Blk_KM1906U14-Blk_C.mzML",1851645976.4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1367358083.244
"FT003",573,78.9176678153269,78.9176483154297,78.9176788330078,446.272704,416.183904,556.752594,2386214890.6717,2383238562.46538,57309136,195,4,"190715_Poo_TruePooFK180310_Full1.mzML",2373090658.38696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",3507373725.81129
"FT003",649,78.9176852419321,78.9176635742188,78.9177093505859,445.386688232422,417.901306152344,556.035278320312,2422793998.35674,2418868422.70117,60496272,216,5,"190715_Poo_TruePooFK180310_Full2.mzML",2406277784.64514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2216268561.23364
"FT003",721,78.9177278663613,78.9177093505859,78.9177398681641,447.392425537109,416.245361328125,575.621215820312,3047963860.17293,3035183307.42014,69092336,185,6,"190715_Poo_TruePooFK180310_Full3.mzML",3005340040.56836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2665226969.28514
"FT003",795,78.9176534487308,78.9176330566406,78.9176635742188,454.220581054688,425.762359619141,559.456787109375,1631369842.6605,1621090734.01877,41058772,181,7,"190715_Poo_TruePooFK180310_Half1.mzML",1575154377.86597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1643324535.82258
"FT003",847,78.9176803164402,78.9176635742188,78.9176940917969,449.86376953125,423.441680908203,567.282531738281,1537432026.53028,1527331841.3133,39468688,144,8,"190715_Poo_TruePooFK180310_Half2.mzML",1530816588.6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1454525992.85384
"FT003",903,78.9177297424297,78.9177169799805,78.9177398681641,445.368530273438,417.180053710938,569.748779296875,1902232782.94002,1892396586.84789,45075088,122,9,"190715_Poo_TruePooFK180310_Half3.mzML",1903330656.44263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1688071236.12737
"FT003",978,78.9177014280907,78.9176788330078,78.917724609375,450.943664550781,422.573516845703,570.230346679688,1834455895.31289,1820332846.80438,44174976,219,10,"190715_Smp_FK180310S62C1-25m_A.mzML",1822386229.23651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1669985086.15623
"FT003",1046,78.9176767061697,78.9176635742188,78.9176864624023,450.155822753906,418.005523681641,574.099609375,2974308424.16942,2962413520.50759,67718176,135,11,"190715_Smp_FK180310S62C1-25m_B.mzML",2919476477.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2872610054.69605
"FT003",1140,78.9176616898362,78.9176406860352,78.9176788330078,445.745300292969,415.613311767578,556.760498046875,2048641740.44854,2045186502.03868,47821976,194,12,"190715_Smp_FK180310S62C1-25m_C.mzML",2022243423.18304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2509892892.96595
"FT003",1225,78.9177181238472,78.9177017211914,78.9177322387695,446.242858886719,418.896362304688,555.196655273438,2081951466.24771,2068603312.51864,49888052,177,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",2065695638.20288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1696714448.65877
"FT003",1307,78.9176714068874,78.9176483154297,78.9176940917969,445.604644775391,416.939971923828,554.976379394531,2972402149.51383,2969422540.11959,69068512,297,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",2901844861.76489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1625198926.77678
"FT003",1383,78.9176818697516,78.9176712036133,78.9177017211914,445.839904785156,417.245880126953,558.532287597656,2529126611.82844,2515383084.94923,57921068,255,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",2462804274.68298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2523068021.0758
"FT003",1463,78.9176712874612,78.9176635742188,78.9176864624023,448.198333740234,418.125396728516,554.825317382812,3128608536.89463,3108896919.41948,70935640,280,16,"190715_Smp_FK180310S64C1-25m_A.mzML",3072341250.71313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2723278331.62138
"FT003",1548,78.91767454459,78.9176635742188,78.9176940917969,445.15234375,418.634765625,554.532531738281,2537312818.39126,2526677582.28061,60689032,245,17,"190715_Smp_FK180310S64C1-25m_B.mzML",2527417059.83545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2184555779.03438
"FT003",1618,78.9176739237251,78.9176559448242,78.9176864624023,446.394409179688,413.255584716797,553.890563964844,2428127550.29341,2414945707.78679,57844060,191,18,"190715_Smp_FK180310S64C1-25m_C.mzML",2400380521.43433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2006447482.88764
"FT003",1689,78.9177050196146,78.9176864624023,78.917724609375,447.2392578125,417.348815917969,553.584716796875,2278086056.97579,2265443310.16925,54534452,176,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",2245588174.00708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1816138809.4593
"FT003",1755,78.9177020282291,78.9176864624023,78.9177322387695,447.509552001953,417.995758056641,554.547546386719,3260030687.19631,3244339671.2191,81195144,235,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",3175285712.94995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2882222796.66077
"FT003",1834,78.9176991353199,78.9176788330078,78.9177169799805,444.556457519531,414.592712402344,571.136108398438,2382352238.92383,2361416335.55319,54112056,238,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",2366452185.22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1779198147.05851
"FT003",1895,78.9176457278608,78.9176330566406,78.9176712036133,448.062316894531,419.903778076172,551.366027832031,3412863815.46783,3396414085.71258,78997800,315,22,"190715_Smp_FK180310S77C1-25m_A.mzML",3268132232.86621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",4360133982.4215
"FT003",1981,78.9176715105074,78.9176559448242,78.9176788330078,443.52685546875,416.186828613281,553.08056640625,3047877392.30278,3043933998.11935,71538680,212,23,"190715_Smp_FK180310S77C1-25m_B.mzML",3030924022.76953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",6767321743.93648
"FT003",2057,78.9176798027042,78.9176712036133,78.9176864624023,446.346496582031,418.023132324219,553.039428710938,2463269663.1973,2452540790.50614,58607692,77,24,"190715_Smp_FK180310S77C1-25m_C.mzML",2446874508.84082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2229983768.44276
"FT003",2124,78.9176857884925,78.9176712036133,78.9177017211914,444.378479003906,414.304016113281,556.930358886719,1972798533.44722,1969172088.87381,45838388,232,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",1963688917.79034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2572519234.51895
"FT003",2186,78.9176826735079,78.9176635742188,78.9177017211914,443.420196533203,415.191192626953,552.422607421875,2348240247.58033,2343801880.30105,54728092,224,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",2341305905.71643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2277785588.76118
"FT003",2251,78.9176667773988,78.9176483154297,78.9176864624023,447.511047363281,412.914428710938,571.984313964844,2773074846.98983,2759702418.14257,62355996,232,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",2715472056.46619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",3061803598.35588
"FT003",2331,78.9176495668072,78.9176330566406,78.9176635742188,444.079345703125,412.085266113281,554.422424316406,3054397116.33948,3036007397.43964,68569304,280,28,"190715_Smp_FK180310S80C1-25m_A.mzML",2970516533.28442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",3549290344.81003
"FT003",2409,78.9176705527595,78.9176559448242,78.9176864624023,442.356018066406,415.121459960938,569.086547851562,2061567849.66062,2046352113.91216,47349756,152,29,"190715_Smp_FK180310S80C1-25m_B.mzML",2049984026.31836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2996492744.15344
"FT003",2484,78.917678940942,78.9176635742188,78.9177017211914,448.326568603516,421.331756591797,554.704650878906,2259574753.36181,2246516137.11585,53152528,223,30,"190715_Smp_FK180310S80C1-25m_C.mzML",2215419203.9425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1922786694.12523
"FT003",2563,78.9176705258695,78.9176559448242,78.9176864624023,442.989959716797,416.029174804688,551.802978515625,2682141886.05031,2679523212.27359,64473964,261,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",2625309285.90613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",2602435606.50098
"FT003",2621,78.9176804220981,78.9176635742188,78.9176940917969,450.084167480469,419.900482177734,558.804016113281,2956950806.62806,2952343435.2381,65521632,286,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",2913916741.50354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",3009876833.6742
"FT003",2701,78.9176912100923,78.9176712036133,78.9177017211914,448.159912109375,421.709930419922,570.999450683594,1956446045.5462,1943033729.81356,46548948,160,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",1948778856.61462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1807834033.06166
"FT003",6457,78.9176798383652,78.9176635742188,78.9176940917969,496.677703857422,417.348815917969,556.752594,772631.340298185,NA,100778.03125,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML",10625785.6319382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT003",6485,78.9176804970333,78.9176635742188,78.9176940917969,476.231903076172,417.348815917969,556.752594,4164815.03641104,NA,154714.234375,NA,35,"190715_Std_4uMStdsMix1InH2O_2.mzML",12822942.2239847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT003",6512,78.9176739361574,78.9176635742188,78.9176940917969,479.132598876953,417.348815917969,556.752594,813219558.350921,NA,28040290,NA,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML",920828150.958649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",903791901.881497
"FT003",6585,78.9176672155319,78.9176635742188,78.9176940917969,481.879669189453,417.348815917969,556.752594,206732248.991051,NA,23466396,NA,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML",980792665.19223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",1721785840.77422
"FT003",6648,78.9176856039082,78.9176635742188,78.9176940917969,465.978820800781,417.348815917969,556.752594,28030762.3950249,NA,4369702.5,NA,38,"190715_Std_4uMStdsMix2InH2O_1.mzML",65298792.1767025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT003",6681,78.9176699697162,78.9176635742188,78.9176940917969,464.216857910156,417.348815917969,556.752594,29743530.9993113,NA,3940581.75,NA,39,"190715_Std_4uMStdsMix2InH2O_2.mzML",72890513.08078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
