"feature","mz","rt","into","file_name","M_area","BMIS","BMISed_area"
"FT030",114.019206622776,204.959442138672,5902456.09071836,"190715_Std_4uMStdsMix1InMatrix_2.mzML",8661061.51647997,"Thymine, 2H4",14425895.3095923
"FT030",114.019247513578,210.156845092773,5767615.47652324,"190715_Std_4uMStdsMix2InMatrix_1.mzML",8189289.13578236,"Thymine, 2H4",11095719.7640321
"FT030",114.019162951618,212.017395019531,9016805.13922502,"190715_Std_4uMStdsMix2InMatrix_2.mzML",9012351.18896699,"Thymine, 2H4",14609263.6987531
"FT030",114.019273721883,205.462646484375,10012878.0238226,"190715_Std_H2OinMatrix_1.mzML",9452360.63196278,"Thymine, 2H4",12436019.4763384
"FT030",114.019210583811,207.562316894531,5916505.71657193,"190715_Std_H2OinMatrix_2.mzML",8482089.32589686,"Thymine, 2H4",11563900.2984499
"FT032",114.935184596434,164.945770263672,32614701.3546724,"170706_Blk_Blk0p2_1.mzML",36015293.340641,"None",36015293.340641
"FT032",114.935203552246,219.811828613281,1831003.15961716,"170706_Blk_Blk0p2_2.mzML",30030733.7222581,"None",30030733.7222581
"FT032",114.9351727852,169.349334716797,6468945.27992722,"190715_Blk_KM1906U14-Blk_C.mzML",17774266.3927374,"None",17774266.3927374
"FT032",114.93515153799,184.475952148438,22881643.0105313,"190715_Poo_TruePooFK180310_Full1.mzML",21728761.8243065,"None",21728761.8243065
"FT032",114.935177284112,186.29931,19705588.9215977,"190715_Poo_TruePooFK180310_Full2.mzML",29873631.665936,"None",29873631.665936
"FT032",114.935197816287,178.066040039062,3059472.55027478,"190715_Poo_TruePooFK180310_Full3.mzML",34531445.9136043,"None",34531445.9136043
"FT032",114.935150612381,178.070220947266,41129860.5465459,"190715_Poo_TruePooFK180310_Half1.mzML",36775423.0746412,"None",36775423.0746412
"FT032",114.935173338013,175.143005371094,23117593.8816672,"190715_Poo_TruePooFK180310_Half2.mzML",34511428.4695411,"None",34511428.4695411
"FT032",114.93519283892,203.659042358398,4418215.96930383,"190715_Poo_TruePooFK180310_Half3.mzML",38194523.7142782,"None",38194523.7142782
"FT032",114.935179389746,178.971740722656,15240603.6092374,"190715_Smp_FK180310S62C1-25m_A.mzML",26506455.6995716,"None",26506455.6995716
"FT032",114.935182340857,178.047485351562,12563022.4922387,"190715_Smp_FK180310S62C1-25m_B.mzML",25237140.2216544,"None",25237140.2216544
"FT032",114.935167972738,179.539413452148,12386807.7218742,"190715_Smp_FK180310S62C1-25m_C.mzML",31423079.1779451,"None",31423079.1779451
"FT032",114.935263095394,179.772735595703,88229453.7847275,"190715_Smp_FK180310S62C1-DCM_A.mzML",86876953.0878658,"None",86876953.0878658
"FT032",114.935173893492,175.888793945312,11304903.3172431,"190715_Smp_FK180310S62C1-DCM_B.mzML",19146356.9133308,"None",19146356.9133308
"FT032",114.93517556687,187.126708984375,18231140.8715716,"190715_Smp_FK180310S62C1-DCM_C.mzML",31827509.0884109,"None",31827509.0884109
"FT032",114.935175523504,177.138916015625,16308160.8790978,"190715_Smp_FK180310S64C1-25m_A.mzML",29081612.5817986,"None",29081612.5817986
"FT032",114.9351730955,178.909286499023,14033722.4272296,"190715_Smp_FK180310S64C1-25m_B.mzML",29347991.8986154,"None",29347991.8986154
"FT032",114.935180240735,178.992645263672,15693865.8199766,"190715_Smp_FK180310S64C1-25m_C.mzML",27329638.243628,"None",27329638.243628
"FT032",114.935180999746,218.199478149414,10251354.0123429,"190715_Smp_FK180310S64C1-DCM_A.mzML",23133955.8189783,"None",23133955.8189783
"FT032",114.93518871111,180.817520141602,14584916.4598111,"190715_Smp_FK180310S64C1-DCM_B.mzML",28091816.1913176,"None",28091816.1913176
"FT032",114.935185619327,184.447067260742,17307816.4895393,"190715_Smp_FK180310S64C1-DCM_C.mzML",35914400.5116868,"None",35914400.5116868
"FT032",114.935172636314,169.786895751953,10059286.3329313,"190715_Smp_FK180310S77C1-25m_A.mzML",27078030.4391675,"None",27078030.4391675
"FT032",114.935171255885,166.280914306641,11556174.8904964,"190715_Smp_FK180310S77C1-25m_B.mzML",21376358.0674491,"None",21376358.0674491
"FT032",114.935173372012,177.126510620117,16479077.0898022,"190715_Smp_FK180310S77C1-25m_C.mzML",26766419.7093172,"None",26766419.7093172
"FT032",114.935173937224,176.843460083008,17166313.5054436,"190715_Smp_FK180310S77C1-DCM_A.mzML",29152105.0215869,"None",29152105.0215869
"FT032",114.935178222552,180.932113647461,14335975.2045412,"190715_Smp_FK180310S77C1-DCM_B.mzML",27011038.6201215,"None",27011038.6201215
"FT032",114.935174280221,183.535064697266,17717076.5280864,"190715_Smp_FK180310S77C1-DCM_C.mzML",32173279.85706,"None",32173279.85706
"FT032",114.935174145666,167.807662963867,9877701.13837372,"190715_Smp_FK180310S80C1-25m_A.mzML",26104629.3177328,"None",26104629.3177328
"FT032",114.93516343659,183.556793212891,12793600.678096,"190715_Smp_FK180310S80C1-25m_B.mzML",30452602.9259658,"None",30452602.9259658
"FT032",114.935175323593,180.795745849609,14669031.0427832,"190715_Smp_FK180310S80C1-25m_C.mzML",24412004.4454331,"None",24412004.4454331
"FT032",114.93517219855,178.948822021484,10237770.2059406,"190715_Smp_FK180310S80C1-DCM_A.mzML",23068476.0775452,"None",23068476.0775452
"FT032",114.935166703687,178.036529541016,18415577.7274306,"190715_Smp_FK180310S80C1-DCM_B.mzML",33704495.0386686,"None",33704495.0386686
"FT032",114.935177527144,181.704895019531,21831934.975101,"190715_Smp_FK180310S80C1-DCM_C.mzML",32641710.7568688,"None",32641710.7568688
"FT032",114.935182715353,188.286682128906,18087996.3844219,"190715_Std_4uMStdsMix1InH2O_1.mzML",29921210.445116,"None",NA
"FT032",114.93517030426,186.903289794922,66363894.8462069,"190715_Std_4uMStdsMix1InH2O_2.mzML",87387188.6310101,"None",NA
"FT032",114.935181240939,180.180679321289,275704365.457783,"190715_Std_4uMStdsMix1InMatrix_1.mzML",257468612.742077,"None",257468612.742077
"FT032",114.935148504823,181.287521362305,222522211.812825,"190715_Std_4uMStdsMix1InMatrix_2.mzML",212961487.223476,"None",212961487.223476
"FT032",114.935178044648,183.402648925781,9695309.54738797,"190715_Std_4uMStdsMix2InH2O_1.mzML",21283593.8924298,"None",NA
"FT032",114.93516483992,182.465698242188,15069503.2983421,"190715_Std_4uMStdsMix2InH2O_2.mzML",44611286.9606705,"None",NA
"FT032",114.935225799964,180.743087768555,364237046.946542,"190715_Std_4uMStdsMix2InMatrix_1.mzML",365674400.545975,"None",365674400.545975
"FT032",114.935132925121,182.654205322266,350727534.531634,"190715_Std_4uMStdsMix2InMatrix_2.mzML",351188620.164673,"None",351188620.164673
"FT032",114.935254307744,180.693984985352,293164268.4397,"190715_Std_H2OinMatrix_1.mzML",270750549.663155,"None",270750549.663155
"FT032",114.935173306597,185.409317016602,302431936.102006,"190715_Std_H2OinMatrix_2.mzML",278049083.875275,"None",278049083.875275
"FT033",114.935193632134,163.13362121582,43775833.4187237,"170706_Blk_Blk0p2_1.mzML",39500696.11236,"Isethionic acid, 13C2",45468454.9978894
"FT033",114.935235731528,165.571350097656,26515965.6157313,"170706_Blk_Blk0p2_2.mzML",23329710.0241699,"Isethionic acid, 13C2",7403918.57218367
"FT033",114.935218821713,176.557815551758,4840979.88285033,"190715_Blk_KM1906U14-Blk_C.mzML",11998273.7181523,"Isethionic acid, 13C2",4881141.362689
"FT033",114.935202814277,176.252029418945,1177315.91264606,"190715_Poo_TruePooFK180310_Full1.mzML",27970671.574173,"Isethionic acid, 13C2",28615790.0777284
"FT033",114.935206671502,185.36094,4500619.78469619,"190715_Poo_TruePooFK180310_Full2.mzML",20934314.4078457,"Isethionic acid, 13C2",47053043.2372688
"FT033",114.935229495856,178.979156494141,9218562.11308486,"190715_Poo_TruePooFK180310_Full3.mzML",24446909.9076118,"Isethionic acid, 13C2",41390508.9850427
"FT033",114.93519926293,158.4638671875,1021552.73380468,"190715_Poo_TruePooFK180310_Half1.mzML",36963955.4960141,"Isethionic acid, 13C2",11240496.9067427
"FT033",114.935213890081,187.034240722656,6471341.53643386,"190715_Poo_TruePooFK180310_Half2.mzML",22831971.6994948,"Isethionic acid, 13C2",NA
"FT033",114.93523735778,178.951354980469,12904159.1752049,"190715_Poo_TruePooFK180310_Half3.mzML",24731014.479177,"Isethionic acid, 13C2",31713146.3850314
"FT033",114.935224395877,169.797561645508,8768592.78468037,"190715_Smp_FK180310S62C1-25m_A.mzML",18255589.1549001,"Isethionic acid, 13C2",25002140.4918903
"FT033",114.935214119072,159.673004150391,9593196.55612032,"190715_Smp_FK180310S62C1-25m_B.mzML",19766632.1290195,"Isethionic acid, 13C2",15420971.178072
"FT033",114.935218220991,152.940689086914,1391835.31960948,"190715_Smp_FK180310S62C1-25m_C.mzML",22796234.2929082,"Isethionic acid, 13C2",43092881.2078829
"FT033",114.935242727114,177.970352172852,40589927.0820697,"190715_Smp_FK180310S62C1-DCM_A.mzML",76610294.1521559,"Isethionic acid, 13C2",92911218.1368881
"FT033",114.935211163876,172.230316162109,5775040.83027271,"190715_Smp_FK180310S62C1-DCM_B.mzML",17831341.6235664,"Isethionic acid, 13C2",14028890.7224373
"FT033",114.935213511837,178.914154052734,6378024.91268401,"190715_Smp_FK180310S62C1-DCM_C.mzML",23117800.3056655,"Isethionic acid, 13C2",26976805.5576035
"FT033",114.935207581587,178.052383422852,5309436.10845126,"190715_Smp_FK180310S64C1-25m_A.mzML",22895044.5709028,"Isethionic acid, 13C2",20043285.3666438
"FT033",114.935214396313,177.966293334961,4027719.10673912,"190715_Smp_FK180310S64C1-25m_B.mzML",20191244.2807279,"Isethionic acid, 13C2",45847107.9999129
"FT033",114.935210905513,177.942993164062,8975289.43034063,"190715_Smp_FK180310S64C1-25m_C.mzML",18630884.1901345,"Isethionic acid, 13C2",34936786.6992149
"FT033",114.935225309614,178.023483276367,9730681.0329929,"190715_Smp_FK180310S64C1-DCM_A.mzML",16922794.3069003,"Isethionic acid, 13C2",32234515.8873676
"FT033",114.935217594156,181.723526000977,12762199.5176866,"190715_Smp_FK180310S64C1-DCM_B.mzML",22417472.0039496,"Isethionic acid, 13C2",16192655.9056169
"FT033",114.935217650785,178.087188720703,15864910.2302681,"190715_Smp_FK180310S64C1-DCM_C.mzML",24683456.4694734,"Isethionic acid, 13C2",29822042.207331
"FT033",114.935195922852,187.222381591797,886383.036287525,"190715_Smp_FK180310S77C1-25m_A.mzML",22858693.6654286,"Isethionic acid, 13C2",23733385.9865347
"FT033",114.93521320337,171.736068725586,2250386.13778355,"190715_Smp_FK180310S77C1-25m_B.mzML",19798154.1017141,"Isethionic acid, 13C2",44492121.1072128
"FT033",114.935205218893,181.714645385742,4965913.12126529,"190715_Smp_FK180310S77C1-25m_C.mzML",18906806.4156783,"Isethionic acid, 13C2",44377295.142356
"FT033",114.935207421666,175.926025390625,5920634.94571963,"190715_Smp_FK180310S77C1-DCM_A.mzML",20479515.6972585,"Isethionic acid, 13C2",28283506.54741
"FT033",114.935225407267,176.3974609375,11021426.6934661,"190715_Smp_FK180310S77C1-DCM_B.mzML",20013726.3189301,"Isethionic acid, 13C2",52938975.6623
"FT033",114.935212428363,179.870056152344,4839627.19090639,"190715_Smp_FK180310S77C1-DCM_C.mzML",24087082.6641264,"Isethionic acid, 13C2",25020204.7509635
"FT033",114.935207408135,184.396728515625,1317110.89254084,"190715_Smp_FK180310S80C1-25m_A.mzML",20663470.2156541,"Isethionic acid, 13C2",29573275.7586151
"FT033",114.935218811035,168.916198730469,1082004.08283605,"190715_Smp_FK180310S80C1-25m_B.mzML",23296650.8208895,"Isethionic acid, 13C2",27102267.289655
"FT033",114.935216219017,182.62321472168,5588938.22371926,"190715_Smp_FK180310S80C1-25m_C.mzML",18252985.1770222,"Isethionic acid, 13C2",19524999.1005729
"FT033",114.935211237104,184.466613769531,4365843.8472382,"190715_Smp_FK180310S80C1-DCM_A.mzML",20347399.7814291,"Isethionic acid, 13C2",27559396.75121
"FT033",114.935213880825,154.011749267578,3023981.43638704,"190715_Smp_FK180310S80C1-DCM_B.mzML",24977337.9518719,"Isethionic acid, 13C2",22911902.3322316
"FT033",114.935212169946,169.779037475586,4436336.42706073,"190715_Smp_FK180310S80C1-DCM_C.mzML",21958617.3749921,"Isethionic acid, 13C2",29730768.2502324
"FT033",114.935223116263,187.373474121094,6692252.21580072,"190715_Std_4uMStdsMix1InH2O_1.mzML",17130683.0084326,"Isethionic acid, 13C2",NA
"FT033",114.935210954755,184.223190307617,6253111.62036311,"190715_Std_4uMStdsMix1InH2O_2.mzML",46995763.2744112,"Isethionic acid, 13C2",NA
"FT033",114.935202193226,179.332992553711,48058908.6983119,"190715_Std_4uMStdsMix1InMatrix_1.mzML",159606751.983452,"Isethionic acid, 13C2",146268094.641424
"FT033",114.935202968654,187.476028442383,6628417.16395597,"190715_Std_4uMStdsMix1InMatrix_2.mzML",124156545.280136,"Isethionic acid, 13C2",128977790.69179
"FT033",114.935215501516,171.648742675781,6460625.34890335,"190715_Std_4uMStdsMix2InH2O_1.mzML",15056753.0998085,"Isethionic acid, 13C2",NA
"FT033",114.935208377104,184.384216308594,1642227.48356085,"190715_Std_4uMStdsMix2InH2O_2.mzML",28658818.1983838,"Isethionic acid, 13C2",NA
"FT033",114.935223546116,179.728698730469,210575457.853602,"190715_Std_4uMStdsMix2InMatrix_1.mzML",216058170.842793,"Isethionic acid, 13C2",229996373.707593
"FT033",114.935246315585,183.198883056641,122579385.511018,"190715_Std_H2OinMatrix_1.mzML",153666519.341528,"Isethionic acid, 13C2",112086655.299929
"FT033",114.93519841039,180.293151855469,14124891.7712245,"190715_Std_H2OinMatrix_2.mzML",139310153.374065,"Isethionic acid, 13C2",180708874.457486
"FT034",115.025525970836,198.993133544922,29889709.4872847,"190715_Blk_KM1906U14-Blk_C.mzML",26346073.4156919,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025485638344,204.564895629883,26592700.2461861,"190715_Poo_TruePooFK180310_Full1.mzML",26438842.5698452,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025510055073,201.848706,17486921.3381729,"190715_Poo_TruePooFK180310_Full2.mzML",17397947.0238159,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025605018296,202.050064086914,24686568.596687,"190715_Poo_TruePooFK180310_Full3.mzML",24630063.9361033,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025479093158,204.146026611328,17841345.0656788,"190715_Poo_TruePooFK180310_Half1.mzML",16240298.8298469,"Uracil, 15N2, 2H2",12086242.6815496
"FT034",115.025499931955,200.804443359375,8574974.43874021,"190715_Poo_TruePooFK180310_Half2.mzML",8501525.83411825,"Uracil, 15N2, 2H2",12086242.6815496
"FT034",115.025599812032,201.830123901367,13941563.0978231,"190715_Poo_TruePooFK180310_Half3.mzML",13892275.9664445,"Uracil, 15N2, 2H2",12086242.6815496
"FT034",115.025527074734,199.084136962891,24020631.9729033,"190715_Smp_FK180310S62C1-25m_A.mzML",23899356.8655138,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.02553653936,200.96369934082,31140191.9976286,"190715_Smp_FK180310S62C1-25m_B.mzML",31210751.218029,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025470609067,199.734268188477,22436135.4999944,"190715_Smp_FK180310S62C1-25m_C.mzML",22378400.0821538,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025579285307,199.779144287109,26683766.6264157,"190715_Smp_FK180310S62C1-DCM_A.mzML",26530516.1678481,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.02551127201,200.665557861328,36629097.6783313,"190715_Smp_FK180310S62C1-DCM_B.mzML",36725067.1366611,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025515223658,199.952667236328,30383665.2249253,"190715_Smp_FK180310S62C1-DCM_C.mzML",30415989.4400692,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025522731354,200.886779785156,30960278.5232227,"190715_Smp_FK180310S64C1-25m_A.mzML",30829666.24822,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025500744321,198.989288330078,16141790.4977564,"190715_Smp_FK180310S64C1-25m_B.mzML",15918196.5505743,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.0255025066,199.118545532227,22102966.6307455,"190715_Smp_FK180310S64C1-25m_C.mzML",21840861.1820006,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025530589531,199.93928527832,20229357.5553663,"190715_Smp_FK180310S64C1-DCM_A.mzML",19971324.3492713,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025530860588,200.863204956055,29260659.1291872,"190715_Smp_FK180310S64C1-DCM_B.mzML",29274353.6058359,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025533877718,199.988754272461,20896398.0046386,"190715_Smp_FK180310S64C1-DCM_C.mzML",31446603.0542994,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025472878951,202.799407958984,28948372.5578652,"190715_Smp_FK180310S77C1-25m_A.mzML",29089359.3768597,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025500545261,201.855163574219,16094165.8622362,"190715_Smp_FK180310S77C1-25m_B.mzML",15866110.4218645,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025498714171,199.997192382812,18752995.2474432,"190715_Smp_FK180310S77C1-25m_C.mzML",18684717.7367544,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025506871241,198.83137512207,26940188.4086369,"190715_Smp_FK180310S77C1-DCM_A.mzML",26743934.9803052,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025526739532,200.213500976562,20725320.0297256,"190715_Smp_FK180310S77C1-DCM_B.mzML",20597938.0869374,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025516170884,200.958679199219,32096351.0058461,"190715_Smp_FK180310S77C1-DCM_C.mzML",32252899.5022569,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025467291381,199.940155029297,25497953.830312,"190715_Smp_FK180310S80C1-25m_A.mzML",25510269.4334621,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025476815544,201.868576049805,27780561.9558831,"190715_Smp_FK180310S80C1-25m_B.mzML",27732589.2992811,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025527115563,200.063674926758,26535016.0800114,"190715_Smp_FK180310S80C1-25m_C.mzML",26513903.6844535,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025478667586,202.801147460938,24488775.3413691,"190715_Smp_FK180310S80C1-DCM_A.mzML",24499956.9436584,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025503729314,201.889556884766,29926098.6461536,"190715_Smp_FK180310S80C1-DCM_B.mzML",30017510.6358767,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025530608383,202.776947021484,24334981.8793707,"190715_Smp_FK180310S80C1-DCM_C.mzML",24290310.6311769,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025529544935,205.787322998047,18260305.1471224,"190715_Std_4uMStdsMix1InMatrix_1.mzML",16890516.8047738,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025465628594,204.959442138672,16738202.4303202,"190715_Std_4uMStdsMix1InMatrix_2.mzML",16081875.42136,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025556111814,211.059326171875,17568259.3562174,"190715_Std_4uMStdsMix2InMatrix_1.mzML",17646262.9002533,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025451745067,212.017395019531,15573886.9964504,"190715_Std_4uMStdsMix2InMatrix_2.mzML",15667295.5897014,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.025569880326,205.462646484375,18767771.7121249,"190715_Std_H2OinMatrix_1.mzML",17353423.0956311,"Uracil, 15N2, 2H2",24172485.3630992
"FT034",115.02548617782,207.562316894531,17872670.9836772,"190715_Std_H2OinMatrix_2.mzML",16420869.7833126,"Uracil, 15N2, 2H2",24172485.3630992
"FT035",116.927450048557,948.008911132812,6060456.68514612,"170706_Blk_Blk0p2_1.mzML",6734917.76510954,"None",6734917.76510954
"FT035",116.927535832536,940.409606933594,16301198.3732304,"170706_Blk_Blk0p2_2.mzML",17946195.8409815,"None",17946195.8409815
"FT035",116.927468503089,972.608642578125,7141543.26723717,"190715_Blk_KM1906U14-Blk_C.mzML",14001267.286993,"None",14001267.286993
"FT035",116.927449483485,943.328674316406,32999128.4381878,"190715_Poo_TruePooFK180310_Full1.mzML",32353190.0962963,"None",32353190.0962963
"FT035",116.927464085153,945.33288,26400628.9150042,"190715_Poo_TruePooFK180310_Full2.mzML",33211450.8928261,"None",33211450.8928261
"FT035",116.927496269878,949.013977050781,2151010.77908693,"190715_Poo_TruePooFK180310_Full3.mzML",37435091.0514755,"None",37435091.0514755
"FT035",116.927433613799,945.513732910156,17931520.6982052,"190715_Poo_TruePooFK180310_Half1.mzML",17588361.729023,"None",17588361.729023
"FT035",116.927465318249,952.175231933594,17795115.3258776,"190715_Poo_TruePooFK180310_Half2.mzML",23156978.493763,"None",23156978.493763
"FT035",116.927557741481,946.344787597656,27522396.9228441,"190715_Poo_TruePooFK180310_Half3.mzML",27433882.7680073,"None",27433882.7680073
"FT035",116.927473464632,949.195983886719,30335149.3468338,"190715_Smp_FK180310S62C1-25m_A.mzML",41611485.2040787,"None",41611485.2040787
"FT035",116.927468156429,959.035400390625,12991826.5664345,"190715_Smp_FK180310S62C1-25m_B.mzML",21697147.0730419,"None",21697147.0730419
"FT035",116.927472947008,950.007385253906,19426829.2481193,"190715_Smp_FK180310S62C1-25m_C.mzML",25129558.7461777,"None",25129558.7461777
"FT035",116.927483641331,952.730346679688,3072667.23533694,"190715_Smp_FK180310S62C1-DCM_A.mzML",13937949.110837,"None",13937949.110837
"FT035",116.927448738089,950.493835449219,27480673.3004206,"190715_Smp_FK180310S62C1-DCM_B.mzML",32565884.305809,"None",32565884.305809
"FT035",116.927472305583,948.113403320312,23876521.8845702,"190715_Smp_FK180310S62C1-DCM_C.mzML",35489856.506916,"None",35489856.506916
"FT035",116.927463613941,957.288879394531,23799240.0119255,"190715_Smp_FK180310S64C1-25m_A.mzML",26995340.4382877,"None",26995340.4382877
"FT035",116.927455979134,950.890991210938,15479814.6490303,"190715_Smp_FK180310S64C1-25m_B.mzML",21733596.6243935,"None",21733596.6243935
"FT035",116.927453614505,945.982849121094,92847412.7225333,"190715_Smp_FK180310S64C1-25m_C.mzML",93839055.3040695,"None",93839055.3040695
"FT035",116.927476814539,940.757873535156,60140072.8882788,"190715_Smp_FK180310S64C1-DCM_A.mzML",74230774.0310364,"None",74230774.0310364
"FT035",116.927478039928,954.499938964844,13480053.2365674,"190715_Smp_FK180310S64C1-DCM_B.mzML",19448984.3562412,"None",19448984.3562412
"FT035",116.927471055156,948.074401855469,15911868.5375724,"190715_Smp_FK180310S64C1-DCM_C.mzML",24620899.755352,"None",24620899.755352
"FT035",116.92745828343,951.713134765625,12826033.5350288,"190715_Smp_FK180310S77C1-25m_A.mzML",20673521.0870495,"None",20673521.0870495
"FT035",116.927453949935,952.497436523438,29318627.0446057,"190715_Smp_FK180310S77C1-25m_B.mzML",33253898.6121368,"None",33253898.6121368
"FT035",116.927456165581,959.653991699219,18646749.1885759,"190715_Smp_FK180310S77C1-25m_C.mzML",23064296.3431664,"None",23064296.3431664
"FT035",116.927460107778,945.359008789062,20731532.612403,"190715_Smp_FK180310S77C1-DCM_A.mzML",28000235.573307,"None",28000235.573307
"FT035",116.92745245977,939.759338378906,90672344.1224289,"190715_Smp_FK180310S77C1-DCM_B.mzML",88471819.1035919,"None",88471819.1035919
"FT035",116.927459129255,952.650695800781,15960627.9636163,"190715_Smp_FK180310S77C1-DCM_C.mzML",22486498.033741,"None",22486498.033741
"FT035",116.927444393296,948.981750488281,26067411.9143223,"190715_Smp_FK180310S80C1-25m_A.mzML",26081401.2204609,"None",26081401.2204609
"FT035",116.927431147815,946.528747558594,41948930.356819,"190715_Smp_FK180310S80C1-25m_B.mzML",41435126.1385269,"None",41435126.1385269
"FT035",116.927481296139,953.448120117188,28061036.8860288,"190715_Smp_FK180310S80C1-25m_C.mzML",27864885.9014339,"None",27864885.9014339
"FT035",116.927457914887,948.140014648438,24648713.6502498,"190715_Smp_FK180310S80C1-DCM_A.mzML",28304718.4207401,"None",28304718.4207401
"FT035",116.927454129851,947.163940429688,26362234.9677467,"190715_Smp_FK180310S80C1-DCM_B.mzML",26268578.0884991,"None",26268578.0884991
"FT035",116.927484922088,948.119201660156,29198238.1548907,"190715_Smp_FK180310S80C1-DCM_C.mzML",29090848.6611061,"None",29090848.6611061
"FT035",116.927457505926,961.000793457031,9628059.44003316,"190715_Std_4uMStdsMix1InH2O_1.mzML",16112378.1244946,"None",NA
"FT035",116.927453670404,961.137939453125,6508065.19612739,"190715_Std_4uMStdsMix1InH2O_2.mzML",10814182.6992588,"None",NA
"FT035",116.927463899806,940.436218261719,14301805.2183734,"190715_Std_4uMStdsMix1InMatrix_1.mzML",22241413.0596828,"None",22241413.0596828
"FT035",116.927443797895,942.610473632812,7118008.35333262,"190715_Std_4uMStdsMix1InMatrix_2.mzML",14906893.0156097,"None",14906893.0156097
"FT035",116.927463151071,955.389038085938,8440739.06019577,"190715_Std_4uMStdsMix2InH2O_1.mzML",14697949.9205933,"None",NA
"FT035",116.927448748333,940.169982910156,5218892.53453676,"190715_Std_4uMStdsMix2InH2O_2.mzML",11051191.6101513,"None",NA
"FT035",116.927466266185,946.252807617188,5093984.04953932,"190715_Std_4uMStdsMix2InMatrix_1.mzML",14060074.3108721,"None",14060074.3108721
"FT035",116.927450985744,955.9326171875,3464147.94804369,"190715_Std_4uMStdsMix2InMatrix_2.mzML",8166341.03244019,"None",8166341.03244019
"FT035",116.927471269382,947.407104492188,8513981.57436481,"190715_Std_H2OinMatrix_1.mzML",21802855.2715435,"None",21802855.2715435
"FT035",116.927456778556,943.813415527344,9430859.9790293,"190715_Std_H2OinMatrix_2.mzML",14365308.3349342,"None",14365308.3349342
"FT036",116.933376223847,166.898727416992,10793489.4357042,"170706_Blk_Blk0p2_1.mzML",10912427.100749,"Thymine, 2H4",NA
"FT036",116.933403245692,166.504028320312,4341204.13011808,"170706_Blk_Blk0p2_2.mzML",8493898.93720222,"Thymine, 2H4",NA
"FT036",116.933385054102,170.943618774414,3065879.18798101,"190715_Blk_KM1906U14-Blk_C.mzML",5682026.30898297,"Thymine, 2H4",5367521.93431091
"FT036",116.933378086532,179.894378662109,7381494.75817862,"190715_Poo_TruePooFK180310_Full1.mzML",12202559.1268883,"Thymine, 2H4",11174526.8239808
"FT036",116.933379399268,182.623212,5116562.82708716,"190715_Poo_TruePooFK180310_Full2.mzML",8824714.13317835,"Thymine, 2H4",10981338.0538619
"FT036",116.933375817019,175.298217773438,1996283.31612325,"190715_Poo_TruePooFK180310_Full3.mzML",10184950.174426,"Thymine, 2H4",9670912.91111133
"FT036",116.933373210328,173.832794189453,9293623.42561466,"190715_Poo_TruePooFK180310_Half1.mzML",16806482.4576712,"Thymine, 2H4",13554665.4620396
"FT036",116.93337441866,179.705627441406,6027644.79436302,"190715_Poo_TruePooFK180310_Half2.mzML",10912923.2288234,"Thymine, 2H4",13495993.8092077
"FT036",116.933388626111,183.535064697266,2334922.16743214,"190715_Poo_TruePooFK180310_Half3.mzML",12506370.2174478,"Thymine, 2H4",11517494.9588816
"FT036",116.93338132486,184.469802856445,5008064.76722217,"190715_Smp_FK180310S62C1-25m_A.mzML",8188378.3034389,"Thymine, 2H4",8058939.15463648
"FT036",116.933384374534,182.618759155273,4760494.79665232,"190715_Smp_FK180310S62C1-25m_B.mzML",7511468.45034122,"Thymine, 2H4",5945896.6634674
