"feature","mz","rt","into","file_name","M_area","BMIS","BMISed_area"
"FT030",84.0450016724187,439.322692871094,1112959.71269324,"190715_Smp_FK180310S64C1-25m_B.mzML",1283351.10785341,"None",1283351.10785341
"FT030",84.0450059222016,435.005126953125,1033718.0401854,"190715_Smp_FK180310S64C1-25m_C.mzML",1278773.96722829,"None",1278773.96722829
"FT030",84.045017510566,453.448028564453,664879.166287572,"190715_Smp_FK180310S64C1-DCM_A.mzML",1067452.61978331,"None",1067452.61978331
"FT030",84.0450090307109,444.973907470703,970852.93587051,"190715_Smp_FK180310S64C1-DCM_B.mzML",1237980.58226848,"None",1237980.58226848
"FT030",84.0449716302426,436.983764648438,873950.191347739,"190715_Smp_FK180310S64C1-DCM_C.mzML",1244782.98134166,"None",1244782.98134166
"FT030",84.0449633518944,436.905212402344,512606.906313086,"190715_Smp_FK180310S77C1-25m_A.mzML",1306407.73479187,"None",1306407.73479187
"FT030",84.0449901425927,437.8046875,1093900.27088858,"190715_Smp_FK180310S77C1-25m_B.mzML",1142351.25696152,"None",1142351.25696152
"FT030",84.0449843664969,441.620147705078,1139764.4453205,"190715_Smp_FK180310S77C1-25m_C.mzML",1175933.09619278,"None",1175933.09619278
"FT030",84.0449853916619,441.433288574219,1716174.85309308,"190715_Smp_FK180310S77C1-DCM_A.mzML",1640569.65590382,"None",1640569.65590382
"FT030",84.0449804767585,441.566284179688,1742285.57335849,"190715_Smp_FK180310S77C1-DCM_B.mzML",1802112.7632066,"None",1802112.7632066
"FT030",84.0449709929306,441.405609130859,1490057.3989703,"190715_Smp_FK180310S77C1-DCM_C.mzML",1865271.36009675,"None",1865271.36009675
"FT030",84.0449723853142,423.308319091797,416647.437538285,"190715_Smp_FK180310S80C1-25m_A.mzML",1149021.81979251,"None",1149021.81979251
"FT030",84.0450251372807,446.924957275391,839683.356509303,"190715_Smp_FK180310S80C1-25m_B.mzML",1132033.45078105,"None",1132033.45078105
"FT030",84.045004709118,442.436126708984,1146593.78976103,"190715_Smp_FK180310S80C1-25m_C.mzML",1230818.66280705,"None",1230818.66280705
"FT030",84.0450049201365,439.658294677734,2771168.38433744,"190715_Smp_FK180310S80C1-DCM_A.mzML",2713106.67091477,"None",2713106.67091477
"FT030",84.0449649516204,440.669403076172,2993942.77893373,"190715_Smp_FK180310S80C1-DCM_B.mzML",2998542.06542706,"None",2998542.06542706
"FT030",84.0450249218932,440.690063476562,3799955.25984412,"190715_Smp_FK180310S80C1-DCM_C.mzML",3738636.41677737,"None",3738636.41677737
"FT030",84.0449717234377,431.297729492188,640510.674938706,"190715_Std_4uMStdsMix1InH2O_1.mzML",1127379.58505839,"None",1127379.58505839
"FT030",84.0449805405739,444.973266601562,634283.009343,"190715_Std_4uMStdsMix1InH2O_2.mzML",962810.865233004,"None",962810.865233004
"FT030",84.0449551558943,424.916839599609,432212.6511417,"190715_Std_4uMStdsMix1InMatrix_1.mzML",1465153.5823943,"None",1465153.5823943
"FT030",84.044979493824,427.416442871094,827023.306073859,"190715_Std_4uMStdsMix1InMatrix_2.mzML",1076071.52642232,"None",1076071.52642232
"FT030",84.0449790205435,421.254760742188,3277123.10518569,"190715_Std_4uMStdsMix2InH2O_1.mzML",3791772.76531219,"None",3791772.76531219
"FT030",84.044997511297,423.854064941406,4840643.48853926,"190715_Std_4uMStdsMix2InH2O_2.mzML",4597136.30607343,"None",4597136.30607343
"FT030",84.0449698827953,427.501647949219,3041779.18109728,"190715_Std_4uMStdsMix2InMatrix_1.mzML",4336770.3036027,"None",4336770.3036027
"FT030",84.0449719210798,422.302154541016,3540049.02427411,"190715_Std_4uMStdsMix2InMatrix_2.mzML",4482253.00672758,"None",4482253.00672758
"FT030",84.0449773397881,445.575622558594,957821.398342329,"190715_Std_H2OinMatrix_1.mzML",1225107.11835456,"None",1225107.11835456
"FT030",84.0449794682357,447.888122558594,709445.772468028,"190715_Std_H2OinMatrix_2.mzML",1165990.63035899,"None",1165990.63035899
"FT031",84.044973526633,366.730163574219,518102.150334757,"170706_Blk_Blk0p2_1.mzML",888678.752038985,"None",888678.752038985
"FT031",84.0449829101562,345.419067382812,12967.8402024525,"170706_Blk_Blk0p2_2.mzML",1535078.59918118,"None",1535078.59918118
"FT031",84.0449633851282,376.70849609375,1601999.3685654,"190715_Blk_KM1906U14-Blk_C.mzML",2915927.9108963,"None",2915927.9108963
"FT031",84.0449736592486,378.716430664062,888007.258643234,"190715_Poo_TruePooFK180310_Full1.mzML",2397668.84147018,"None",2397668.84147018
"FT031",84.0449792977805,376.172418,792953.566782559,"190715_Poo_TruePooFK180310_Full2.mzML",2138406.06974775,"None",2138406.06974775
"FT031",84.0449811247587,390.812622070312,501965.969251551,"190715_Poo_TruePooFK180310_Full3.mzML",2622983.13880891,"None",2622983.13880891
"FT031",84.0449802732319,347.713073730469,528168.05544002,"190715_Poo_TruePooFK180310_Half1.mzML",2068334.87676972,"None",2068334.87676972
"FT031",84.0449746068332,342.159851074219,1152106.22577097,"190715_Poo_TruePooFK180310_Half2.mzML",2044761.68863738,"None",2044761.68863738
"FT031",84.0449835809306,341.23583984375,991832.697911808,"190715_Poo_TruePooFK180310_Half3.mzML",2392777.42800921,"None",2392777.42800921
"FT031",84.0449829470408,367.522918701172,668474.322404068,"190715_Smp_FK180310S62C1-25m_A.mzML",2520657.02341092,"None",2520657.02341092
"FT031",84.0449716309709,359.425964355469,1362453.3770846,"190715_Smp_FK180310S62C1-25m_B.mzML",2680205.03358483,"None",2680205.03358483
"FT031",84.0449797898261,343.2744140625,1113235.89602352,"190715_Smp_FK180310S62C1-25m_C.mzML",3140725.09353232,"None",3140725.09353232
"FT031",84.0449884869379,341.286590576172,116090.666334796,"190715_Smp_FK180310S62C1-DCM_A.mzML",2607351.50909007,"None",2607351.50909007
"FT031",84.0449783242741,393.000885009766,1021266.68271665,"190715_Smp_FK180310S62C1-DCM_B.mzML",2810657.82750869,"None",2810657.82750869
"FT031",84.0449717856853,342.201263427734,1374990.510205,"190715_Smp_FK180310S62C1-DCM_C.mzML",2812170.52952689,"None",2812170.52952689
"FT031",84.0449653440734,347.663970947266,1544550.6335413,"190715_Smp_FK180310S64C1-25m_A.mzML",2842520.20276207,"None",2842520.20276207
"FT031",84.0449836398559,375.342010498047,1001732.6667141,"190715_Smp_FK180310S64C1-25m_B.mzML",2361782.37448108,"None",2361782.37448108
"FT031",84.0449893452635,352.077667236328,449979.762574455,"190715_Smp_FK180310S64C1-25m_C.mzML",2765622.36151052,"None",2765622.36151052
"FT031",84.0449880469635,359.443603515625,335406.363240631,"190715_Smp_FK180310S64C1-DCM_A.mzML",2064794.98884296,"None",2064794.98884296
"FT031",84.0449778309918,329.515472412109,1315974.9910747,"190715_Smp_FK180310S64C1-DCM_B.mzML",2699590.75286961,"None",2699590.75286961
"FT031",84.0449706407012,346.581176757812,1528029.11013146,"190715_Smp_FK180310S64C1-DCM_C.mzML",2819856.64277005,"None",2819856.64277005
"FT031",84.0449692110082,391.394104003906,1242976.87562784,"190715_Smp_FK180310S77C1-25m_A.mzML",2572454.55086386,"None",2572454.55086386
"FT031",84.0449769603038,382.505065917969,1195923.21777011,"190715_Smp_FK180310S77C1-25m_B.mzML",2082733.68595177,"None",2082733.68595177
"FT031",84.0449748019621,344.839141845703,1245027.03693405,"190715_Smp_FK180310S77C1-25m_C.mzML",2438842.93678021,"None",2438842.93678021
"FT031",84.0449754647298,343.947906494141,1640676.29438388,"190715_Smp_FK180310S77C1-DCM_A.mzML",2405351.66792488,"None",2405351.66792488
"FT031",84.044973959068,389.398956298828,1013982.50485368,"190715_Smp_FK180310S77C1-DCM_B.mzML",2191256.151043,"None",2191256.151043
"FT031",84.044970648013,326.755310058594,1338064.93495549,"190715_Smp_FK180310S77C1-DCM_C.mzML",2675294.09690142,"None",2675294.09690142
"FT031",84.0449627092405,367.721343994141,1287309.22972074,"190715_Smp_FK180310S80C1-25m_A.mzML",2589504.38019967,"None",2589504.38019967
"FT031",84.0449888766981,377.839691162109,486637.47574404,"190715_Smp_FK180310S80C1-25m_B.mzML",2352054.21843284,"None",2352054.21843284
"FT031",84.0449805147556,366.737670898438,1140764.04432881,"190715_Smp_FK180310S80C1-25m_C.mzML",2527587.87223417,"None",2527587.87223417
"FT031",84.0449799568641,337.287322998047,1285923.40869285,"190715_Smp_FK180310S80C1-DCM_A.mzML",2112563.68607444,"None",2112563.68607444
"FT031",84.0449743805544,342.978240966797,1120267.8390558,"190715_Smp_FK180310S80C1-DCM_B.mzML",2692172.7358368,"None",2692172.7358368
"FT031",84.0449763902795,385.398895263672,602221.54610281,"190715_Smp_FK180310S80C1-DCM_C.mzML",2105931.28114659,"None",2105931.28114659
"FT031",84.0449665197792,375.15869140625,2632053.56533946,"190715_Std_4uMStdsMix1InH2O_1.mzML",4061643.57680428,"None",4061643.57680428
"FT031",84.0449701141673,380.703216552734,1562374.64723942,"190715_Std_4uMStdsMix1InH2O_2.mzML",3050135.25853038,"None",3050135.25853038
"FT031",84.0449624806562,379.818664550781,2467681.21994805,"190715_Std_4uMStdsMix1InMatrix_1.mzML",4647257.02047634,"None",4647257.02047634
"FT031",84.0449701698122,375.368072509766,2263990.34644125,"190715_Std_4uMStdsMix1InMatrix_2.mzML",3435067.20636868,"None",3435067.20636868
"FT031",84.0449776643137,349.271728515625,99326234.7285205,"190715_Std_4uMStdsMix2InH2O_1.mzML",91993214.6363869,"None",91993214.6363869
"FT031",84.0450096475973,346.560028076172,127255783.904342,"190715_Std_4uMStdsMix2InH2O_2.mzML",121553424.92551,"None",121553424.92551
"FT031",84.0449518917947,337.732421875,107738977.222608,"190715_Std_4uMStdsMix2InMatrix_1.mzML",96681261.5167236,"None",96681261.5167236
"FT031",84.0449535120696,336.721069335938,110196054.824287,"190715_Std_4uMStdsMix2InMatrix_2.mzML",97934135.7982941,"None",97934135.7982941
"FT031",84.044969727888,378.171508789062,1821118.61236749,"190715_Std_H2OinMatrix_1.mzML",3702550.65673423,"None",3702550.65673423
"FT031",84.0449673913768,378.027679443359,1530364.73214428,"190715_Std_H2OinMatrix_2.mzML",2591090.15917444,"None",2591090.15917444
"FT032",84.0813411954494,832.03662109375,95716.8244668586,"170706_Blk_Blk0p2_1.mzML",240547.835368812,"None",240547.835368812
"FT032",84.0813484277284,832.735290527344,17667.8014810797,"170706_Blk_Blk0p2_2.mzML",216894.23663798,"None",216894.23663798
"FT032",84.0813384728597,851.612854003906,232719.770687605,"190715_Blk_KM1906U14-Blk_C.mzML",606453.564294428,"None",606453.564294428
"FT032",84.0813507275369,842.627075195312,192394.324713367,"190715_Poo_TruePooFK180310_Full1.mzML",824322.566159606,"None",824322.566159606
"FT032",84.0813594407961,831.38988,156828.279198561,"190715_Poo_TruePooFK180310_Full2.mzML",887574.080537975,"None",887574.080537975
"FT032",84.0813446044922,854.1455078125,21399.834123428,"190715_Poo_TruePooFK180310_Full3.mzML",1124549.18165314,"None",1124549.18165314
"FT032",84.0813477924137,839.61474609375,109883.182927933,"190715_Poo_TruePooFK180310_Half1.mzML",514425.716881722,"None",514425.716881722
"FT032",84.0813534711581,833.067443847656,175523.39636885,"190715_Poo_TruePooFK180310_Half2.mzML",766049.326561213,"None",766049.326561213
"FT032",84.0813609555022,842.116577148438,92213.7946555702,"190715_Poo_TruePooFK180310_Half3.mzML",1038331.36890769,"None",1038331.36890769
"FT032",84.0813478115669,854.098999023438,365940.506778529,"190715_Smp_FK180310S62C1-25m_A.mzML",821652.056568265,"None",821652.056568265
"FT032",84.0813508481856,836.743896484375,299375.239427494,"190715_Smp_FK180310S62C1-25m_B.mzML",1125069.5743072,"None",1125069.5743072
"FT032",84.0813436901646,867.833801269531,292461.324289314,"190715_Smp_FK180310S62C1-25m_C.mzML",798976.818910301,"None",798976.818910301
"FT032",84.0813446044922,831.290283203125,14577.3709695403,"190715_Smp_FK180310S62C1-DCM_A.mzML",812012.641924381,"None",812012.641924381
"FT032",84.0813529204299,846.320983886719,465723.241800403,"190715_Smp_FK180310S62C1-DCM_B.mzML",1000759.10861647,"None",1000759.10861647
"FT032",84.0813354902848,827.967590332031,768530.861890933,"190715_Smp_FK180310S62C1-DCM_C.mzML",1184032.02489185,"None",1184032.02489185
"FT032",84.0813412526733,832.15380859375,893926.353294386,"190715_Smp_FK180310S64C1-25m_A.mzML",1188389.58480644,"None",1188389.58480644
"FT032",84.0813417869271,828.170959472656,655966.225786921,"190715_Smp_FK180310S64C1-25m_B.mzML",960502.650515795,"None",960502.650515795
"FT032",84.0813533705557,833.524169921875,145424.258812176,"190715_Smp_FK180310S64C1-25m_C.mzML",905382.427454293,"None",905382.427454293
"FT032",84.0813422341409,840.533752441406,84871.3477663707,"190715_Smp_FK180310S64C1-DCM_A.mzML",864103.669889808,"None",864103.669889808
"FT032",84.0813494512714,872.745178222656,271414.976263754,"190715_Smp_FK180310S64C1-DCM_B.mzML",1209002.79970789,"None",1209002.79970789
"FT032",84.0813388603341,858.373168945312,758412.521115976,"190715_Smp_FK180310S64C1-DCM_C.mzML",1105885.08344436,"None",1105885.08344436
"FT032",84.0813374909466,830.317626953125,857208.427521135,"190715_Smp_FK180310S77C1-25m_A.mzML",1239958.27352726,"None",1239958.27352726
"FT032",84.0813395400747,857.613647460938,485923.477297568,"190715_Smp_FK180310S77C1-25m_B.mzML",876528.862743378,"None",876528.862743378
"FT032",84.0813388422564,867.11083984375,220538.866518668,"190715_Smp_FK180310S77C1-25m_C.mzML",759029.779637158,"None",759029.779637158
"FT032",84.0813525077474,844.2607421875,239208.801059589,"190715_Smp_FK180310S77C1-DCM_A.mzML",769720.8970263,"None",769720.8970263
"FT032",84.081348757762,862.085693359375,272675.162009641,"190715_Smp_FK180310S77C1-DCM_B.mzML",793006.595323443,"None",793006.595323443
"FT032",84.0813382272875,827.263427734375,873776.405843617,"190715_Smp_FK180310S77C1-DCM_C.mzML",1149268.60961807,"None",1149268.60961807
"FT032",84.0813369092364,835.131469726562,814837.686271286,"190715_Smp_FK180310S80C1-25m_A.mzML",1154879.81981421,"None",1154879.81981421
"FT032",84.0813534594229,837.875244140625,113139.356207767,"190715_Smp_FK180310S80C1-25m_B.mzML",784658.689709067,"None",784658.689709067
"FT032",84.0813532756999,872.559997558594,83654.4035671739,"190715_Smp_FK180310S80C1-25m_C.mzML",906118.461999476,"None",906118.461999476
"FT032",84.0813512185809,827.182189941406,280339.985118452,"190715_Smp_FK180310S80C1-DCM_A.mzML",957980.625886321,"None",957980.625886321
"FT032",84.0813429017398,838.773132324219,586319.414013916,"190715_Smp_FK180310S80C1-DCM_B.mzML",1209934.89549828,"None",1209934.89549828
"FT032",84.0813614583016,874.024353027344,70412.119884272,"190715_Smp_FK180310S80C1-DCM_C.mzML",897170.246876478,"None",897170.246876478
"FT032",84.0813406283817,849.631774902344,249330.415852148,"190715_Std_4uMStdsMix1InH2O_1.mzML",737080.853028536,"None",737080.853028536
"FT032",84.0813398209461,873.584899902344,143210.991814827,"190715_Std_4uMStdsMix1InH2O_2.mzML",688043.01972571,"None",688043.01972571
"FT032",84.0813333495843,831.352905273438,522432.533328695,"190715_Std_4uMStdsMix1InMatrix_1.mzML",777871.981958687,"None",777871.981958687
"FT032",84.0813288730501,858.300842285156,162412.557365414,"190715_Std_4uMStdsMix1InMatrix_2.mzML",749451.558157891,"None",749451.558157891
"FT032",84.0813607815946,863.222900390625,4384927.20104276,"190715_Std_4uMStdsMix2InH2O_1.mzML",3469323.02327871,"None",3469323.02327871
"FT032",84.0813379464639,846.725769042969,4000421.89694643,"190715_Std_4uMStdsMix2InH2O_2.mzML",3944032.67670059,"None",3944032.67670059
"FT032",84.0813283404947,839.391479492188,5720679.0163862,"190715_Std_4uMStdsMix2InMatrix_1.mzML",5790816.93840504,"None",5790816.93840504
"FT032",84.0813295436263,842.678283691406,4581760.90079067,"190715_Std_4uMStdsMix2InMatrix_2.mzML",4769570.57159424,"None",4769570.57159424
"FT032",84.0813306933247,858.525390625,299347.046763472,"190715_Std_H2OinMatrix_1.mzML",692955.781119019,"None",692955.781119019
"FT032",84.0813399821304,840.598754882812,148205.090460432,"190715_Std_H2OinMatrix_2.mzML",674120.561809748,"None",674120.561809748
"FT033",85.028951652823,257.135345458984,727469.968437237,"190715_Blk_KM1906U14-Blk_C.mzML",1242753.60370553,"None",1242753.60370553
"FT033",85.0289563328564,268.279937744141,240747.988166372,"190715_Poo_TruePooFK180310_Full1.mzML",1679178.93384263,"None",1679178.93384263
"FT033",85.0289718883338,273.570858,91840.7083140594,"190715_Poo_TruePooFK180310_Full2.mzML",1218760.85752159,"None",1218760.85752159
"FT033",85.0289639830284,287.237091064453,71487.8601230024,"190715_Poo_TruePooFK180310_Full3.mzML",1189022.63379592,"None",1189022.63379592
"FT033",85.0289740114895,259.769256591797,28167.7811117053,"190715_Poo_TruePooFK180310_Half1.mzML",878788.512712538,"None",878788.512712538
"FT033",85.0289532349233,281.384155273438,266581.23497459,"190715_Poo_TruePooFK180310_Half2.mzML",1132080.48034468,"None",1132080.48034468
"FT033",85.0289574909547,282.876739501953,232387.294766841,"190715_Poo_TruePooFK180310_Half3.mzML",1292528.9822211,"None",1292528.9822211
"FT033",85.0289665540729,261.037567138672,305593.895440553,"190715_Smp_FK180310S62C1-25m_A.mzML",1459051.03425473,"None",1459051.03425473
"FT033",85.02896175238,277.667663574219,617304.699269466,"190715_Smp_FK180310S62C1-25m_B.mzML",1469600.35704064,"None",1469600.35704064
"FT033",85.0289608006423,253.735366821289,553308.53679729,"190715_Smp_FK180310S62C1-25m_C.mzML",1719793.23471045,"None",1719793.23471045
"FT033",85.0289685710754,278.461273193359,280329.768813136,"190715_Smp_FK180310S62C1-DCM_B.mzML",1593853.85008055,"None",1593853.85008055
"FT033",85.0289514035169,285.399230957031,1149018.3891249,"190715_Smp_FK180310S62C1-DCM_C.mzML",1413493.78339228,"None",1413493.78339228
"FT033",85.0289480712564,269.216430664062,987308.434028746,"190715_Smp_FK180310S64C1-25m_A.mzML",1436142.58425432,"None",1436142.58425432
"FT033",85.0289588246533,269.951263427734,440402.799440383,"190715_Smp_FK180310S64C1-25m_B.mzML",1518912.3635706,"None",1518912.3635706
"FT033",85.0289699606566,277.447509765625,258205.525016326,"190715_Smp_FK180310S64C1-25m_C.mzML",1458850.65300742,"None",1458850.65300742
"FT033",85.0289656986845,267.870361328125,53667.6024316705,"190715_Smp_FK180310S64C1-DCM_A.mzML",1327068.86393738,"None",1327068.86393738
"FT033",85.0289707137645,254.405319213867,151236.344167076,"190715_Smp_FK180310S64C1-DCM_B.mzML",1388427.11062595,"None",1388427.11062595
"FT033",85.0289518251325,283.103729248047,715060.739037945,"190715_Smp_FK180310S64C1-DCM_C.mzML",1353691.6980395,"None",1353691.6980395
"FT033",85.0289518813676,252.749969482422,772055.759552449,"190715_Smp_FK180310S77C1-25m_A.mzML",1234607.11759567,"None",1234607.11759567
"FT033",85.028958688119,270.089416503906,451082.101768674,"190715_Smp_FK180310S77C1-25m_B.mzML",1209460.61664373,"None",1209460.61664373
"FT033",85.0289693219309,286.312286376953,135602.606137103,"190715_Smp_FK180310S77C1-25m_C.mzML",1260287.16582325,"None",1260287.16582325
"FT033",85.0289605190099,273.751800537109,465998.78819131,"190715_Smp_FK180310S77C1-DCM_A.mzML",1589433.17818117,"None",1589433.17818117
"FT033",85.0289573084145,251.575881958008,321548.784941465,"190715_Smp_FK180310S77C1-DCM_B.mzML",1408919.81172225,"None",1408919.81172225
"FT033",85.0289529038857,257.022888183594,932697.91573796,"190715_Smp_FK180310S77C1-DCM_C.mzML",1497956.04369164,"None",1497956.04369164
"FT033",85.0289614892869,269.585601806641,903289.955765712,"190715_Smp_FK180310S80C1-25m_A.mzML",1212991.30195597,"None",1212991.30195597
"FT033",85.0289735931264,247.926666259766,199661.250201461,"190715_Smp_FK180310S80C1-25m_B.mzML",1653015.04804409,"None",1653015.04804409
"FT033",85.028965112337,262.732452392578,432776.474685356,"190715_Smp_FK180310S80C1-25m_C.mzML",1569816.32143593,"None",1569816.32143593
"FT033",85.0289632110241,285.786682128906,286925.181646988,"190715_Smp_FK180310S80C1-DCM_A.mzML",1206066.05127543,"None",1206066.05127543
"FT033",85.0289522900677,262.808410644531,704223.965262679,"190715_Smp_FK180310S80C1-DCM_B.mzML",1350388.99169683,"None",1350388.99169683
"FT033",85.0289706142821,275.4267578125,167529.120275355,"190715_Smp_FK180310S80C1-DCM_C.mzML",1182818.87912834,"None",1182818.87912834
"FT033",85.0289665335372,262.867004394531,7938521.53304342,"190715_Std_4uMStdsMix1InH2O_1.mzML",4689657.06228137,"None",4689657.06228137
"FT033",85.0289421901078,267.749877929688,9670361.38997034,"190715_Std_4uMStdsMix1InH2O_2.mzML",5752891.78713417,"None",5752891.78713417
"FT033",85.0289372514389,259.447387695312,8393581.76011742,"190715_Std_4uMStdsMix1InMatrix_1.mzML",6731041.35505772,"None",6731041.35505772
"FT033",85.0289606972726,262.738189697266,9110183.71032679,"190715_Std_4uMStdsMix1InMatrix_2.mzML",6768844.27000022,"None",6768844.27000022
"FT033",85.0289483328084,267.65283203125,1769043.81639078,"190715_Std_4uMStdsMix2InH2O_1.mzML",2857832.22424376,"None",2857832.22424376
"FT033",85.0289706331517,251.683715820312,623486.282673049,"190715_Std_4uMStdsMix2InH2O_2.mzML",2158111.52298635,"None",2158111.52298635
"FT033",85.0289545857466,257.213623046875,2085708.31139255,"190715_Std_4uMStdsMix2InMatrix_1.mzML",2953776.45343155,"None",2953776.45343155
"FT033",85.0289528173739,260.639862060547,1163585.08128381,"190715_Std_4uMStdsMix2InMatrix_2.mzML",2146623.05577433,"None",2146623.05577433
"FT033",85.0289597265518,273.010101318359,657557.667694299,"190715_Std_H2OinMatrix_1.mzML",1302104.75435054,"None",1302104.75435054
"FT033",85.0289551930241,256.219909667969,288012.781412267,"190715_Std_H2OinMatrix_2.mzML",824097.524917752,"None",824097.524917752
"FT034",85.0289588358023,216.999786376953,936809.263631432,"190715_Blk_KM1906U14-Blk_C.mzML",1878559.70687389,"None",1878559.70687389
"FT034",85.0289711117141,225.734756469727,552223.235921874,"190715_Poo_TruePooFK180310_Full1.mzML",2312922.32892066,"None",2312922.32892066
"FT034",85.0289722053917,193.152384,598561.486895639,"190715_Poo_TruePooFK180310_Full2.mzML",1681447.27911437,"None",1681447.27911437
"FT034",85.0289819619963,219.180877685547,40041.4240101315,"190715_Poo_TruePooFK180310_Full3.mzML",1704546.33578837,"None",1704546.33578837
"FT034",85.028974481682,224.931076049805,376304.508712898,"190715_Poo_TruePooFK180310_Half1.mzML",1274889.87122527,"None",1274889.87122527
"FT034",85.028974584686,218.817474365234,582665.103456415,"190715_Poo_TruePooFK180310_Half2.mzML",1545173.71882135,"None",1545173.71882135
"FT034",85.0289796468424,221.50244140625,344804.509188948,"190715_Poo_TruePooFK180310_Half3.mzML",1823992.22376752,"None",1823992.22376752
"FT034",85.0289759726295,237.866973876953,457124.203695529,"190715_Smp_FK180310S62C1-25m_A.mzML",2286344.4931637,"None",2286344.4931637
"FT034",85.0289712133987,206.167495727539,649954.741943022,"190715_Smp_FK180310S62C1-25m_B.mzML",2103689.0786624,"None",2103689.0786624
"FT034",85.028966528778,209.304931640625,1227000.54902838,"190715_Smp_FK180310S62C1-25m_C.mzML",2337905.63601482,"None",2337905.63601482
"FT034",85.0289557975181,190.831634521484,123487.938760379,"190715_Smp_FK180310S62C1-DCM_A.mzML",2238673.05775666,"None",2238673.05775666
"FT034",85.0289725004193,243.240661621094,647632.498587709,"190715_Smp_FK180310S62C1-DCM_B.mzML",2309153.44670546,"None",2309153.44670546
"FT034",85.0289669955251,235.947677612305,1123533.14642637,"190715_Smp_FK180310S62C1-DCM_C.mzML",1943024.32834759,"None",1943024.32834759
"FT034",85.0289636791881,197.724914550781,1465319.55688567,"190715_Smp_FK180310S64C1-25m_A.mzML",2061613.30235317,"None",2061613.30235317
"FT034",85.0289647647755,200.305465698242,614719.217300591,"190715_Smp_FK180310S64C1-25m_B.mzML",2012412.60091877,"None",2012412.60091877
"FT034",85.0289798459883,238.619216918945,393309.357498066,"190715_Smp_FK180310S64C1-25m_C.mzML",2122809.96766639,"None",2122809.96766639
"FT034",85.0289794842991,224.326858520508,320006.502785699,"190715_Smp_FK180310S64C1-DCM_A.mzML",2029123.94590956,"None",2029123.94590956
"FT034",85.0289779285105,224.737899780273,578856.506226901,"190715_Smp_FK180310S64C1-DCM_B.mzML",2067593.50578678,"None",2067593.50578678
"FT034",85.0289712292493,241.408569335938,1276832.89893441,"190715_Smp_FK180310S64C1-DCM_C.mzML",2067133.81777692,"None",2067133.81777692
"FT034",85.0289587323582,226.182861328125,1078864.17655932,"190715_Smp_FK180310S77C1-25m_A.mzML",1762102.98367709,"None",1762102.98367709
"FT034",85.0289706250513,210.673049926758,256366.919015659,"190715_Smp_FK180310S77C1-25m_B.mzML",1671209.34207091,"None",1671209.34207091
"FT034",85.028974357134,230.758712768555,951706.665747459,"190715_Smp_FK180310S77C1-25m_C.mzML",1941364.84278357,"None",1941364.84278357
"FT034",85.0289741564864,215.107696533203,940910.761285176,"190715_Smp_FK180310S77C1-DCM_A.mzML",2305822.68438947,"None",2305822.68438947
"FT034",85.0289734607905,191.636245727539,375430.663982311,"190715_Smp_FK180310S77C1-DCM_B.mzML",2131642.44550481,"None",2131642.44550481
"FT034",85.0289663910607,195.19123840332,1399223.35877105,"190715_Smp_FK180310S77C1-DCM_C.mzML",2180751.02205259,"None",2180751.02205259
"FT034",85.0289637213128,229.742141723633,1220278.87416319,"190715_Smp_FK180310S80C1-25m_A.mzML",1796091.13531971,"None",1796091.13531971
"FT034",85.0289800913198,216.281494140625,358458.659124803,"190715_Smp_FK180310S80C1-25m_B.mzML",2380658.73042262,"None",2380658.73042262
"FT034",85.0289734957614,243.947021484375,516444.838498242,"190715_Smp_FK180310S80C1-25m_C.mzML",2263299.30397314,"None",2263299.30397314
"FT034",85.0289770902527,230.655685424805,678641.265665948,"190715_Smp_FK180310S80C1-DCM_A.mzML",1830981.49418902,"None",1830981.49418902
"FT034",85.0289654483145,207.903259277344,1254233.62092782,"190715_Smp_FK180310S80C1-DCM_B.mzML",1969214.12789881,"None",1969214.12789881
"FT034",85.028977541486,197.726501464844,313213.267865639,"190715_Smp_FK180310S80C1-DCM_C.mzML",1760389.04423428,"None",1760389.04423428
"FT034",85.0289695224627,228.015655517578,20959431.1559529,"190715_Std_4uMStdsMix1InH2O_1.mzML",12990497.5068483,"None",12990497.5068483
"FT034",85.0289753843741,233.418746948242,17060561.5683841,"190715_Std_4uMStdsMix1InH2O_2.mzML",8703112.21520662,"None",8703112.21520662
"FT034",85.0289455830002,210.940032958984,20832883.0791166,"190715_Std_4uMStdsMix1InMatrix_1.mzML",16258361.9231954,"None",16258361.9231954
"FT034",85.0289596670406,218.385757446289,25024661.9241955,"190715_Std_4uMStdsMix1InMatrix_2.mzML",17150454.9198856,"None",17150454.9198856
"FT034",85.0289649669233,187.255584716797,11351853.3998976,"190715_Std_4uMStdsMix2InH2O_1.mzML",12323922.7806823,"None",12323922.7806823
"FT034",85.0289773225028,192.092178344727,4334346.59959018,"190715_Std_4uMStdsMix2InH2O_2.mzML",6807209.11382961,"None",6807209.11382961
"FT034",85.0289678492315,186.912261962891,12982180.5027459,"190715_Std_4uMStdsMix2InMatrix_1.mzML",14846316.3261671,"None",14846316.3261671
"FT034",85.0289600640982,186.518096923828,5780806.38658717,"190715_Std_4uMStdsMix2InMatrix_2.mzML",7655755.59771252,"None",7655755.59771252
"FT034",85.0289734978637,202.356597900391,1443195.38682535,"190715_Std_H2OinMatrix_1.mzML",1985980.94802284,"None",1985980.94802284
