"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
318.899999641922,318.89990234375,318.900115966797,1246.6692,1234.34526,1296.57822,860530415.329476,860530352.194589,22321168,26,1
340.88191448602,340.8818359375,340.881988525391,1251.95202,1234.34526,1296.57822,1821251637.3123,1821251574.17741,50052992,29,1
552.810517178097,552.810302734375,552.810791015625,1249.3098,1236.98526,1278.39786,270646302.29301,270619277.495823,10688440,26,1
648.821435613722,648.821044921875,648.822204589844,1270.45266,1240.50774,1291.8804,48370284.1163572,37506253.8093491,1725436.125,28,1
396.848413300229,396.848297119141,396.848541259766,1270.45266,1240.50774,1296.57822,177372355.016698,177148386.422343,5947205.5,54,1
670.803408973271,670.802734375,670.804138183594,1271.33652,1242.26862,1291.8804,37338078.0749955,26650274.8449216,1444722.125,26,1
564.839090495388,564.8388671875,564.83935546875,1270.45266,1245.78798,1291.8804,48136233.9940726,34182632.2614567,1947110.875,31,1
502.81270069575,502.812469482422,502.813018798828,1270.45266,1245.78798,1292.95128,57919612.2282534,39376754.7943217,2329696.75,35,1
250.891603252699,250.891555786133,250.891662597656,1273.98588,1245.78798,1296.57822,520067132.99253,519005853.585942,17577120,52,1
290.884004406592,290.883941650391,290.884094238281,1273.10076,1245.78798,1296.57822,435596153.025258,435290357.114988,15087542,60,1
356.855786243493,356.855712890625,356.855865478516,1272.2184,1245.78798,1296.57822,232005960.669945,232005908.972737,8480994,56,1
418.856228873833,418.855987548828,418.856567382812,1272.2184,1246.6692,1291.8804,63602461.5395003,52847773.1341611,2355275.75,30,1
266.865537796136,266.865417480469,266.865631103516,1273.98588,1250.19102,1292.95128,42539704.2583772,42185744.2821244,2068199.875,26,1
160.901350401542,160.901306152344,160.901397705078,1276.63326,1250.19102,1296.57822,69670116.4156175,68895046.4412146,3013485,26,1
306.857990351077,306.857879638672,306.858062744141,1273.98588,1253.71116,1291.8804,38640391.486902,38021538.3910269,1975983.625,26,1
372.829802579652,372.82958984375,372.829986572266,1272.2184,1253.71116,1291.8804,23752368.2458947,23752330.9643115,1113521.375,38,1
568.784410099015,568.784118652344,568.784606933594,1270.45266,1261.638,1291.8804,36254295.7020089,35868946.3774062,1988472.625,27,1
462.820092852925,462.819976806641,462.820251464844,1270.45266,1262.5182,1291.8804,67911925.1934694,67911895.8312694,3852880.25,32,1
502.838363837704,502.838073730469,502.838897705078,1271.33652,1262.5182,1291.8804,36348595.4890705,31416803.2341267,2077049.625,31,1
113.060062849804,113.060020446777,113.060089111328,98.919138,82.40751,126.773328,21907115.4201861,21174256.8448876,828726.125,28,2
304.175566804978,304.175506591797,304.175628662109,94.335804,85.153614,102.605376,6050242.09334261,5433206.49066482,568080.375,40,2
348.201873674777,348.201751708984,348.201995849609,94.335804,86.985606,104.436852,5843512.20866164,5630408.43230542,553169.5,29,2
432.23839190407,432.237701416016,432.239044189453,95.250924,86.985606,107.323956,868606.077238103,796660.03531817,89297.984375,33,2
98.9846622965106,98.9846038818359,98.9847030639648,100.74651,94.335804,108.23721,1312203.02974988,1277501.40184959,207859.1875,30,2
198.185400157327,198.185317993164,198.185470581055,108.23721,94.335804,139.561362,7792952.72576186,7149934.87768064,560195.875,36,2
196.169771725305,196.169677734375,196.169921875,107.323956,98.002158,114.776418,3520589.27871582,3516443.16746084,445476.1875,37,2
432.280510733842,432.280212402344,432.280670166016,108.23721,100.74651,125.858718,2793137.31726051,2793113.13513428,387199.78125,30,2
239.148992313962,239.148910522461,239.149215698242,118.426644,110.980068,126.773328,8197053.0406453,8184642.09741916,1324731.375,41,2
240.152428204885,240.152267456055,240.152816772461,118.426644,112.949928,125.858718,817382.573005128,817369.664215128,142174.34375,48,2
188.957752558986,188.95768737793,188.957824707031,119.340636,112.949928,126.773328,3062060.70549109,2964763.41828978,466395.09375,41,2
182.117698821268,182.117660522461,182.117767333984,137.735382,113.865174,180.759348,21659042.6210956,20304522.9511446,721228.1875,60,2
171.06525453149,171.065200805664,171.065368652344,130.41756,118.426644,151.477782,4188561.27248376,3786796.03574233,210774.640625,26,2
152.070670296511,152.07063293457,152.070709228516,129.505698,121.312374,148.710318,25220743.6340386,23416516.6587423,1699538.625,53,2
206.138847767917,206.138732910156,206.138931274414,137.735382,121.312374,167.034324,4191156.75762298,3602514.02453292,230009.734375,35,2
151.09656292938,151.096527099609,151.096618652344,135.00216,123.130614,158.78349,19472611.1789299,19472576.4402302,1106862.125,31,2
168.123120147566,168.123077392578,168.123199462891,135.911778,123.130614,165.206076,8437855.72917939,8437814.56840135,463434.15625,34,2
260.113016900937,260.112945556641,260.113159179688,146.888952,132.270426,178.024746,8520555.87278477,7929613.92448751,410393.625,55,2
239.175439558254,239.175308227539,239.175598144531,154.218276,133.178658,189.89916,6496361.69825239,6378548.64447,238873.4375,42,2
79.0218566185454,79.0218200683594,79.0218887329102,149.624184,134.091162,170.693286,2592136.38287894,2333755.48878811,142804.421875,31,2
123.055484742801,123.055442810059,123.055534362793,153.304284,137.735382,184.436574,18422032.6323994,17786927.2109995,971584.5,74,2
97.0401526004266,97.0401229858398,97.0401840209961,158.78349,144.153846,192.66252,3487692.53692168,2498944.89043565,142629.359375,47,2
136.061878988897,136.061782836914,136.061965942383,177.113124,160.611864,194.490012,2589072.28695439,2349115.24925861,147421.25,38,2
252.109229021828,252.109130859375,252.109329223633,177.113124,160.611864,213.706632,7474393.50147878,7355586.62882934,425787.4375,79,2
139.050291359145,139.050247192383,139.050338745117,184.436574,163.379844,224.651058,11680991.0784694,10620060.1127538,519044.1875,71,2
121.039923064414,121.03987121582,121.039970397949,184.436574,164.294706,221.936076,16359952.476937,16190648.2646747,776261.125,80,2
144.982203438632,144.982162475586,144.982238769531,180.759348,165.206076,198.141228,114264818.38238,104016920.216778,5150112,58,2
233.914936838701,233.914886474609,233.915008544922,180.759348,165.206076,198.141228,14778809.1561913,14778775.306174,872673.3125,51,2
353.936258563015,353.936126708984,353.936370849609,180.759348,165.206076,198.141228,27438150.252082,27339583.9245065,1233117.875,27,2
146.980381381318,146.980346679688,146.980422973633,180.759348,165.206076,199.052478,51503119.3654952,47934517.2916781,2271856.75,48,2
235.913124109518,235.913055419922,235.913177490234,179.84811,165.206076,199.965726,13335821.6444146,13335785.970037,775788.1875,47,2
237.911279128986,237.911148071289,237.911529541016,179.84811,166.119576,202.736082,2906671.95704449,2753293.77207242,178428.859375,44,2
150.112595607014,150.112548828125,150.112655639648,193.575516,167.94681,226.4568,13592290.6390242,12921590.9009999,592959.8125,66,2
214.064618244094,214.064544677734,214.064727783203,195.401628,168.860802,220.996338,3954072.35445817,3883631.51996557,161493.15625,40,2
145.985569890109,145.98551940918,145.985626220703,180.759348,169.778424,199.965726,4492549.71258862,4467379.17891963,234205.015625,32,2
355.934455295544,355.934356689453,355.9345703125,179.84811,171.636912,203.649438,11514424.3710446,11459137.3739603,561763.5,27,2
116.070947674627,116.070877075195,116.070999145508,190.807158,173.461776,215.531244,4870566.53933378,3766002.22729954,200543.953125,33,2
171.084435341598,171.084411621094,171.08447265625,189.89916,173.461776,234.619608,40175812.7815521,39518950.886924,2530285.75,72,2
172.087348688356,172.087051391602,172.087692260742,188.986176,178.024746,215.531244,2794130.71424535,2760674.35253742,192868.328125,40,2
181.127444890257,181.127380371094,181.127517700195,210.941514,182.612712,238.40022,7930226.10352036,7930171.23056167,390470.21875,48,2
194.067429005417,194.067199707031,194.067520141602,200.879094,188.077302,222.841698,1677954.77698574,1651660.64239685,119404.265625,29,2
268.104140222009,268.104095458984,268.104187011719,212.794266,190.807158,262.36656,58445660.2257507,58331199.2753799,2970024.75,81,2
136.061916987047,136.061874389648,136.061950683594,229.163406,194.490012,281.538054,95122382.3386398,94515731.7924278,5245830.5,74,2
269.107657534468,269.107482910156,269.107788085938,212.794266,196.314246,238.40022,5575703.94198403,5553444.43633584,311382.8125,43,2
141.113548639241,141.113388061523,141.113647460938,227.360664,211.883766,243.099684,1480711.92053202,1480680.70461402,90370.6171875,34,2
115.086915319198,115.086784362793,115.08699798584,225.553428,212.794266,247.650654,1949705.05330577,1421606.96691718,120559.359375,27,2
138.055889058026,138.055847167969,138.055938720703,230.068524,212.794266,247.650654,620857806.158556,620857772.219442,39359684,52,2
139.059246546214,139.059204101562,139.059295654297,230.068524,214.621374,247.650654,32777325.4305889,32777293.3187889,2087817.375,79,2
139.052963102756,139.052917480469,139.053009033203,230.068524,214.621374,252.347376,7919437.06247697,7919400.25662136,508167.1875,71,2
137.065240779301,137.065170288086,137.065292358398,230.068524,215.531244,254.162484,4508720.51072855,4459790.47703471,286522.1875,37,2
388.036522770731,388.036407470703,388.036743164062,230.068524,216.439866,262.36656,9981577.71038604,9960438.30279425,641261.0625,52,2
120.032577982099,120.032524108887,120.032623291016,229.163406,217.354602,253.256604,2165970.80216012,2157470.36571392,135280.40625,28,2
137.058984939764,137.058929443359,137.059036254883,229.163406,218.264352,253.256604,10225734.2056542,10225700.134251,631440.0625,34,2
449.089514659548,449.089263916016,449.090026855469,230.068524,219.17547,249.469266,2298961.00600888,2289891.52901915,158744,27,2
114.066532940921,114.066467285156,114.066581726074,242.190192,222.841698,268.726014,5950158.79069662,5039684.17675188,349717.5,59,2
166.086351489975,166.086273193359,166.086410522461,257.795088,224.651058,293.409474,15625661.2322934,14277238.9903778,566856.0625,59,2
120.081054839107,120.081001281738,120.081085205078,257.795088,227.360664,289.74237,9408917.18995557,8607673.16338687,455334.875,67,2
181.102029798749,181.101943969727,181.102081298828,244.00893,229.163406,285.187644,10338041.7762686,10321040.8945949,578786,44,2
137.04589713765,137.045837402344,137.045944213867,249.469266,230.96964,265.999152,4396147.49830845,4338300.82265539,245632.640625,27,2
94.0656419160894,94.0656127929688,94.0656661987305,258.7017,236.581356,281.538054,5840433.54535433,5494884.40856774,249685.40625,46,2
174.136566601693,174.136444091797,174.136688232422,261.456438,244.920798,289.74237,2974930.17739191,2949670.98799492,161868.65625,42,2
128.13113727088,128.130996704102,128.131225585938,261.456438,245.829282,283.360038,1833384.9253089,1833347.3945529,99879.25,31,2
154.053282423201,154.053237915039,154.053359985352,264.183294,247.650654,299.758806,17256703.7655139,17233104.201802,1178437.75,73,2
215.106286560611,215.106018066406,215.106658935547,264.183294,255.071982,275.136348,1135102.87577658,1135082.81141058,101695.4921875,29,2
144.102012541672,144.101959228516,144.102035522461,297.950196,255.979104,341.7774,67954129.7441273,65647605.7811057,3043846.75,45,2
174.022061362183,174.021987915039,174.02214050293,271.491108,257.795088,298.856064,6685850.1403923,6670888.54539527,432232.0625,54,2
132.102073964137,132.10205078125,132.102096557617,304.29303,262.36656,364.640616,152146834.086277,149245167.973111,5534853.5,100,2
137.045895195225,137.045867919922,137.045944213867,286.098024,265.999152,322.588782,41218195.0460714,41123237.3797066,2103552.75,107,2
159.027820625591,159.027694702148,159.027908325195,286.098024,270.551244,308.787372,2774832.47769836,2734940.27722977,150882.046875,32,2
228.098018121517,228.097808837891,228.098175048828,287.923764,271.491108,311.508594,3399521.05406916,3355548.8154932,178147.28125,42,2
133.105444671078,133.105407714844,133.105484008789,304.29303,273.31311,332.586714,8127254.61203683,7153352.99446416,367319.59375,53,2
76.0763274569264,76.0763092041016,76.0763549804688,310.582608,273.31311,382.084884,1704648004.79017,1700740147.25158,72034320,63,2
145.105359303439,145.105285644531,145.105422973633,297.04107,276.955452,325.28163,4612393.05073911,4599162.8887464,234464.21875,57,2
162.112581015038,162.112533569336,162.112655639648,314.201964,279.688068,341.7774,15514053.5785753,13905088.6442951,579094.3125,55,2
77.0796683984505,77.0796508789062,77.079704284668,310.582608,279.688068,353.664432,57913906.0564165,57913832.0800525,2600621.75,96,2
326.056361214142,326.056243896484,326.056488037109,310.582608,285.187644,342.665148,9877534.49569657,9842907.88003083,411513.65625,44,2
77.0733823813317,77.073356628418,77.0734176635742,309.684618,287.923764,326.325378,5410968.61843027,5389805.82361179,306095.5,35,2
401.124833174227,401.124755859375,401.124969482422,310.582608,287.923764,339.860166,48794144.9332929,48704803.8067958,3126620,63,2
151.144205230435,151.144165039062,151.144271850586,310.582608,289.74237,340.748292,87206753.0565313,87206702.9614293,6246685,113,2
78.0806178526759,78.0805969238281,78.0806503295898,310.582608,290.654118,331.69572,3382631.00093286,3329233.42495659,163276.6875,30,2
181.01152446516,181.011444091797,181.011581420898,329.907984,294.31947,415.714284,810354112.578483,809587781.568132,38238204,78,2
152.147557262798,152.147491455078,152.147644042969,310.582608,295.228338,329.907984,5504639.35175652,5504605.58473279,429630.15625,63,2
490.057704646429,490.057006835938,490.058135986328,310.582608,297.04107,326.325378,2411953.84354346,2411925.47437008,169803.53125,26,2
402.128754714036,402.128265380859,402.129241943359,310.582608,297.04107,329.012238,3606692.97657071,3588735.03079509,247918.5625,35,2
179.004897348762,179.004837036133,179.004959106445,329.907984,297.950196,377.525664,33714720.5121304,33714641.8513229,1787565.75,64,2
204.123257165634,204.123184204102,204.123336791992,333.477708,298.856064,367.50684,22037501.8140577,18376929.1448418,645729.5,48,2
182.014828333642,182.014755249023,182.014892578125,329.907984,302.494536,375.677178,24725256.3844456,24725184.1165866,1231603.125,62,2
117.048670992803,117.048645019531,117.048721313477,323.4849,302.494536,382.084884,193217780.868755,192993343.588031,11657224,38,2
127.072935707502,127.072853088379,127.072982788086,321.690528,304.29303,362.829012,27549506.4977365,26960525.0067975,1527326.125,86,2
118.086479801499,118.086456298828,118.086540222168,342.665148,305.193648,404.821104,4884443241.65546,4809902797.39797,223519440,130,2
119.08986377485,119.08984375,119.08992767334,342.665148,305.193648,404.821104,269652830.681424,268151988.059713,12467246,89,2
112.050926836797,112.050903320312,112.050964355469,323.4849,306.989634,361.019772,40043959.8368145,39864462.1234144,2240039.25,100,2
124.100285314149,124.10026550293,124.100341796875,342.665148,306.989634,405.72735,518445621.747721,518119068.337152,25091288,102,2
184.064024439118,184.063949584961,184.064086914062,324.384516,307.890252,348.15261,7147134.23398943,7041342.31531471,423047.53125,37,2
118.052049997118,118.051940917969,118.052192687988,322.588782,308.787372,335.262066,3228594.22895202,3047537.74328406,248378.984375,32,2
